7.5,0.396776450591285,-0.190875954327593,-0.240146290248471,-0.426600701612584,0.159733008900966,-1.03385278029886,-0.182384701119414,-0.204591517295795,-0.515129336240365,-0.369211590016463,-0.372874156809677,0.125879419715932,-0.608493844459118,0.102589285032648,-0.350585086134732,0.293859621530521,0.639751971245636,0.29592988437515,-0.068303097433817,-0.273690887648106,0.229474782643958,0.102673841313812,-0.267306473571262,-0.289691034033228,0.796152687801548,-0.254227366266296
8,0.403828213964038,-0.484080185245551,-0.240146290248471,-0.665726655431297,0.159733008900967,-1.03385278029886,-0.182384701119414,-0.411458572195488,-0.515129336240365,-0.369211590016463,-0.126508674940052,-0.186089402380554,-0.608493844459118,0.359062497614268,-0.350585086134732,0.434664423413855,0.639751971245636,0.29592988437515,-0.068303097433817,-0.273690887648106,-0.323809804803801,-0.051491085583806,-0.388533899227163,-0.096991898312677,0.518554121622487,-0.314413769264946
8.5,0.39987997733679,-0.77728441616351,-0.240146290248471,-0.426600701612584,-0.120746374595023,-1.03385278029886,-0.182384701119414,-0.411458572195488,-0.315428101024097,-0.369211590016463,-0.249691415874865,-0.342073813428797,-0.608493844459118,0.359062497614268,-0.350585086134732,0.153054819647186,1.41115708126851,0.03083891598893,-0.068303097433817,-0.273690887648106,-0.323809804803801,-0.205656012481424,-0.267306473571262,-0.032758853072493,0.796152687801548,-0.735718590255495
9,0.393931740709542,-0.337478069786572,-0.240146290248471,-0.426600701612584,0.089613163026969,-0.879776359986061,-0.182384701119414,-0.308025044745642,-0.415278718632231,-0.369211590016463,-0.126508674940052,-0.030104991332311,-0.486795075567295,0.359062497614268,-0.350585086134732,-0.128554784119484,1.6682921179428,0.11920257211767,-0.068303097433817,-0.273690887648106,-0.323809804803801,-0.205656012481424,-0.267306473571262,0.095707237407874,0.518554121622487,-0.856091396252795
9.5,0.396983504082294,0.102328276590366,-0.240146290248471,-0.426600701612584,0.229852854774963,-0.777058746444197,-0.182384701119414,-0.101157989845949,-0.515129336240365,-0.577923625073819,0.119856806929572,-0.186089402380554,-0.243397537783648,0.102589285032648,-0.350585086134732,-0.26935958600282,1.15402204459422,0.11920257211767,-0.068303097433817,-0.273690887648106,-0.73877324538962,-0.051491085583806,-0.388533899227163,-0.289691034033229,-0.036643010735635,-0.735718590255495
10,0.402035267455047,0.395532507508325,-0.240146290248471,-0.426600701612584,0.370092546522957,-0.622982326131402,-0.182384701119414,0.002275537603897,-0.6149799538485,-0.577923625073819,-0.00332593400524,-0.342073813428797,-0.121698768891824,0.102589285032648,-0.350585086134732,-0.26935958600282,1.15402204459422,-0.14588839626855,-0.443594841575668,-0.273690887648106,-0.323809804803801,-0.051491085583806,-0.267306473571262,0.031474192167689,-0.036643010735635,-0.374600172263596
10.5,0.400087030827799,0.542134622967305,-0.240146290248471,-0.426600701612584,0.370092546522957,-0.725699939673266,-0.182384701119414,0.209142592503588,-0.714830571456635,-0.577923625073819,0.243039547864385,-0.186089402380554,0.243397537783646,0.102589285032648,-0.350585086134732,-0.26935958600282,1.15402204459422,-0.14588839626855,-0.443594841575668,-0.273690887648106,-0.185488657941861,-0.359820939379042,-0.146079047915361,0.224173327888241,-0.314241576914696,-0.494972978260896
11,0.404138794200552,0.688736738426284,-0.240146290248471,-0.187474747793871,0.159733008900966,-0.879776359986061,-0.511598963067815,0.622876702302973,-0.814681189064769,-0.369211590016463,0.366222288799197,-0.49805822447704,0.121698768891822,0.102589285032648,-0.350585086134732,-0.410164387886154,1.6682921179428,0.29592988437515,-0.443594841575668,-0.273690887648106,-0.323809804803801,-0.359820939379042,-0.024851622259459,0.159940282648058,-0.036643010735635,-0.494972978260895
11.5,0.414190557573304,0.981940969344243,-0.240146290248471,-0.187474747793871,-0.050626528721026,-0.828417553215129,-0.511598963067815,0.933177284652511,-1.11423304188917,-0.369211590016463,0.366222288799197,-0.49805822447704,0.243397537783646,0.359062497614268,-0.350585086134732,-0.550969189769489,0.896887007919927,0.737748165018848,-0.443594841575668,0.304936781798208,-0.185488657941861,-0.359820939379042,-0.14607904791536,0.416872463608792,-0.314241576914696,-0.194040963267646
12,0.409242320946056,0.688736738426284,-0.240146290248471,-0.187474747793871,-0.47134560396501,-0.879776359986061,-0.511598963067815,0.726310229752819,-1.01438242428104,-0.577923625073819,0.243039547864384,-0.810027046573525,0.365096306675469,0.872008922777507,-0.350585086134732,-0.691773991652824,0.639751971245636,0.737748165018848,-0.068303097433817,0.304936781798208,-0.047167511079921,-0.051491085583806,-0.509761324883063,0.288406373128424,-0.314241576914696,0.106891051725603
12.5,0.412294084318809,0.395532507508326,-0.240146290248471,-0.187474747793871,-0.541465449839007,-1.08521158706979,-0.511598963067815,0.519443174853127,-0.814681189064769,-0.369211590016463,-0.00332593400524,-0.810027046573525,0.365096306675469,1.12848213535913,-0.350585086134732,-0.550969189769489,0.639751971245636,0.561020852761369,-0.068303097433817,0.304936781798208,0.367795929505899,-0.205656012481424,-0.509761324883063,0.545338554089159,-0.314241576914696,-0.013481754271697
13,0.400345847691561,0.542134622967305,-0.240146290248471,0.051651206024842,-0.331105912217015,-1.23928800738258,-0.511598963067815,0.416009647403281,-0.515129336240366,-0.160499554959107,-0.126508674940052,-0.810027046573525,0.486795075567292,0.872008922777507,-0.350585086134732,-0.550969189769489,0.125481897897054,0.737748165018848,0.306988646708035,0.304936781798208,0.091153635782019,-0.051491085583806,-0.509761324883063,0.481105508848976,-0.314241576914696,-0.013481754271697
13.5,0.405397611064313,0.395532507508326,0.314464079840377,0.051651206024842,-0.260986066343018,-0.931135166756993,-0.511598963067815,-0.101157989845949,-0.315428101024097,-0.160499554959107,-0.372874156809677,-0.966011457621768,-1.14723045877933E-15,0.872008922777507,-0.350585086134732,-0.410164387886155,0.125481897897054,0.826111821147588,0.306988646708035,0.304936781798208,-0.047167511079921,-0.051491085583806,-0.509761324883063,0.288406373128424,-0.314241576914696,0.046704648726953
14,0.402449374437066,0.688736738426285,0.314464079840378,-0.187474747793871,0.019493317152971,-0.828417553215129,-0.182384701119414,-0.204591517295795,-0.215577483415963,-0.369211590016463,-0.742422379614114,-0.966011457621768,-1.1842378929335E-15,0.615535710195887,-0.350585086134732,-0.55096918976949,-0.388788175451528,0.472657196632628,0.306988646708035,0.304936781798208,0.229474782643959,-0.051491085583806,-0.388533899227162,0.352639418368608,-0.314241576914696,0.287450260721552
14.5,0.401501137809818,0.542134622967306,0.314464079840378,-0.426600701612584,0.159733008900965,-0.725699939673266,-0.182384701119414,-0.204591517295795,-0.115726865807828,0.04821248009825,-0.865605120548926,-0.966011457621768,0.121698768891822,0.359062497614267,-0.350585086134732,-0.410164387886155,-0.388788175451528,0.29592988437515,0.306988646708035,-0.273690887648106,0.367795929505899,-0.205656012481424,-0.02485162225946,0.03147419216769,-0.314241576914696,0.528195872716151
15,0.39955290118257,0.688736738426285,0.314464079840378,-0.187474747793871,0.510332238270952,-0.828417553215129,-0.182384701119414,-0.308025044745642,-0.215577483415962,0.465636550212962,-0.865605120548926,-0.966011457621768,-0.121698768891824,-0.153883927548972,-0.350585086134732,-0.128554784119485,-0.388788175451528,0.47265719663263,-0.068303097433817,0.304936781798208,0.229474782643959,-0.51398586627666,0.217603229052342,-0.161224943552862,-0.314241576914696,0.407823066718852
15.5,0.394604664555323,0.688736738426285,0.314464079840377,0.051651206024842,0.580452084144949,-0.674341132902334,-0.182384701119414,-0.411458572195487,-0.115726865807828,0.465636550212962,-0.865605120548926,-0.654042635525282,-0.486795075567295,-0.153883927548972,0.56958574361522,-0.128554784119485,0.125481897897053,0.649384508890109,-0.068303097433817,0.304936781798208,0.091153635782019,-0.051491085583806,0.338830654708242,-0.418157124513597,-0.036643010735635,0.407823066718852
16,0.410656427928075,0.542134622967306,0.314464079840377,-0.187474747793871,0.440212392396954,-0.674341132902334,-0.182384701119414,-0.308025044745641,-0.215577483415962,0.256924515155606,-0.619239638679301,-0.654042635525282,-0.486795075567295,-0.153883927548972,0.56958574361522,0.01225001776385,-0.131653138777238,0.82611182114759,-0.443594841575668,0.304936781798208,-0.047167511079921,-0.205656012481424,0.338830654708243,-0.418157124513597,-0.036643010735635,0.287450260721552
16.5,0.408708191300827,0.981940969344244,-0.240146290248471,-0.187474747793871,0.29997270064896,-0.777058746444197,-0.182384701119414,0.002275537603897,-0.315428101024097,0.465636550212962,-0.619239638679301,-0.654042635525282,-0.365096306675471,0.359062497614268,0.56958574361522,-0.128554784119485,-0.131653138777238,0.56102085276137,-0.443594841575668,0.304936781798208,0.229474782643959,-0.051491085583806,0.460058080364143,-0.482390169753781,-0.036643010735635,0.167077454724253
17,0.42475995467358,0.688736738426285,-0.240146290248471,-0.187474747793871,0.159733008900966,-0.674341132902334,-0.511598963067815,-0.204591517295795,-0.115726865807828,0.465636550212962,-0.372874156809677,-0.49805822447704,-0.243397537783648,1.38495534794075,0.56958574361522,-0.128554784119485,0.125481897897053,0.82611182114759,-0.443594841575668,0.304936781798208,-0.047167511079921,0.102673841313813,0.338830654708242,-0.482390169753781,-0.314241576914696,-0.254227366266295
17.5,0.401811718046332,0.688736738426285,-0.240146290248471,-0.187474747793871,0.089613163026969,-0.725699939673265,-0.511598963067815,0.105709065053743,-0.115726865807828,0.04821248009825,-0.126508674940052,-0.342073813428797,-1.33226762955019E-15,1.38495534794075,0.56958574361522,0.01225001776385,0.125481897897053,1.00283913340507,-0.068303097433817,0.304936781798208,-0.462130951665741,0.102673841313813,-0.146079047915361,-0.418157124513597,-0.314241576914696,-0.254227366266295
18,0.391863481419084,0.542134622967306,0.314464079840377,-0.187474747793871,0.229852854774964,-0.931135166756992,-0.511598963067815,0.416009647403282,-0.115726865807828,-0.369211590016463,-0.00332593400524,-0.342073813428797,-0.121698768891825,1.12848213535913,0.56958574361522,-0.128554784119485,0.382616934571345,0.914475477276328,-0.068303097433817,-0.273690887648106,0.091153635782018,0.565168622006668,-0.02485162225946,-0.161224943552861,-0.314241576914696,-0.314413769264945
18.5,0.392915244791837,0.688736738426285,0.314464079840377,-0.426600701612584,0.229852854774964,-0.879776359986061,-0.511598963067815,1.24347786700205,-0.215577483415962,-0.577923625073819,-0.00332593400524,-0.654042635525282,0.121698768891822,0.872008922777508,-0.350585086134732,-0.128554784119485,-0.131653138777237,1.09120278953381,-0.068303097433817,-0.273690887648106,-0.047167511079922,0.102673841313813,-0.146079047915361,-0.096991898312678,-0.591840143093757,-0.194040963267646
19,0.397967008164589,0.542134622967306,0.314464079840377,-0.426600701612584,0.370092546522958,-0.57162351936047,-0.511598963067815,1.1400443395522,-0.215577483415962,-0.369211590016463,0.243039547864386,-0.654042635525282,-8.51170985545953E-16,0.872008922777508,-0.350585086134732,-0.410164387886155,0.125481897897054,0.737748165018849,0.306988646708035,-0.273690887648106,-0.047167511079922,0.102673841313813,-0.02485162225946,-0.418157124513596,-0.591840143093757,-0.254227366266296
19.5,0.390018771537341,0.102328276590367,0.314464079840377,-0.426600701612584,0.650571930018947,-0.725699939673265,-0.182384701119414,1.03661081210236,-0.115726865807828,-0.577923625073819,0.612587770668822,-0.654042635525282,0.121698768891822,0.359062497614268,-0.350585086134732,-0.410164387886155,0.125481897897054,0.826111821147589,0.306988646708035,-0.273690887648106,-0.047167511079922,0.256838768211431,-0.02485162225946,-0.67508930547433,-0.591840143093757,-0.013481754271697
20,0.391070534910094,0.102328276590367,0.314464079840377,-0.426600701612584,0.720691775892945,-0.879776359986061,-0.182384701119414,1.03661081210236,-0.515129336240366,-0.369211590016463,0.612587770668822,-0.654042635525282,0.121698768891823,-0.410357140130591,-0.350585086134732,-0.26935958600282,0.125481897897054,0.384293540503889,0.682280390849886,-0.273690887648106,-0.047167511079922,0.565168622006667,-0.02485162225946,-0.867788441194881,-0.591840143093757,0.106891051725603
20.5,0.406122298282846,0.102328276590367,0.314464079840377,-0.426600701612584,1.14141085113693,-0.982493973527924,-0.182384701119414,0.519443174853128,-0.415278718632231,-0.369211590016463,0.366222288799198,-0.342073813428797,-0.121698768891824,-0.153883927548972,0.109500328740243,-0.410164387886154,0.382616934571345,-0.23425205239729,0.682280390849886,-0.273690887648106,-0.047167511079922,0.565168622006667,0.217603229052343,-0.739322350714514,-0.036643010735636,0.106891051725603
21,0.388174061655598,0.102328276590367,-0.240146290248471,-0.665726655431297,0.650571930018947,-0.314829485505811,-0.182384701119414,0.105709065053744,-0.315428101024097,-0.369211590016463,0.48940502973401,-0.186089402380554,-3.33066907387547E-16,-0.153883927548972,0.109500328740243,-0.128554784119484,0.125481897897054,-0.32261570852603,0.682280390849886,-0.273690887648106,-0.73877324538962,0.102673841313812,-0.02485162225946,-0.932021486435065,0.518554121622485,0.287450260721552
21.5,0.390225825028351,-0.044273838868612,-0.240146290248471,-0.665726655431297,0.860931467640938,-0.520264712589538,-0.182384701119414,-0.411458572195487,-0.415278718632231,-0.160499554959107,0.858953252538448,-0.030104991332311,-3.33066907387547E-16,-0.153883927548972,0.109500328740243,-0.128554784119484,0.125481897897054,-0.76443398916973,0.682280390849886,-0.273690887648106,-0.738773245389621,0.256838768211431,0.217603229052343,-0.867788441194881,0.796152687801547,0.347636663720201
22,0.389277588401103,0.102328276590367,-0.240146290248471,-0.665726655431297,0.58045208414495,-0.622982326131401,-0.182384701119414,-0.204591517295795,-0.115726865807828,-0.160499554959107,0.366222288799198,-0.030104991332311,-0.121698768891824,-0.153883927548972,0.569585743615219,-0.128554784119484,-0.131653138777237,-0.32261570852603,0.306988646708035,-0.273690887648106,-0.600452098527681,0.411003695109049,0.338830654708244,-0.932021486435064,0.796152687801547,0.407823066718852
22.5,0.386329351773855,0.102328276590367,-0.240146290248471,-0.665726655431297,0.58045208414495,-0.468905905818606,-0.511598963067815,-0.411458572195487,-0.315428101024097,-0.160499554959107,0.119856806929573,0.281863830764174,-0.121698768891824,0.102589285032648,0.569585743615219,0.153054819647186,-0.131653138777237,-0.23425205239729,0.306988646708035,-0.273690887648106,-0.87709439225156,0.102673841313813,0.096375803396442,-0.353924079273411,1.07375125398061,0.106891051725602
23,0.390381115146608,-0.044273838868612,-0.240146290248471,-0.665726655431297,0.440212392396955,-0.468905905818606,-0.511598963067815,-0.101157989845948,-0.215577483415963,-0.369211590016463,-0.003325934005239,0.125879419715931,-0.121698768891824,-0.153883927548972,0.569585743615219,0.153054819647185,-0.131653138777237,-0.05752474013981,0.306988646708035,-0.273690887648106,-0.600452098527681,-0.205656012481424,-0.02485162225946,-0.096991898312676,1.35134982015967,-0.013481754271697
23.5,0.40343287851936,0.542134622967305,-0.240146290248471,-0.665726655431297,0.159733008900966,-0.468905905818606,-0.511598963067815,-0.204591517295794,-0.215577483415963,-0.369211590016463,0.119856806929573,-0.342073813428797,-0.243397537783648,-0.153883927548972,0.109500328740243,0.01225001776385,-0.388788175451528,0.11920257211767,-0.068303097433817,-0.273690887648106,-0.600452098527681,-0.205656012481423,-0.02485162225946,-0.289691034033227,0.796152687801548,-0.194040963267646
24,0.394484641892112,0.981940969344243,-0.240146290248471,-0.665726655431297,0.650571930018947,-0.931135166756993,-0.511598963067815,-0.204591517295794,-0.215577483415963,-0.369211590016463,-0.003325934005239,-0.49805822447704,-0.243397537783648,-0.153883927548972,0.109500328740243,-0.410164387886155,-0.388788175451528,0.03083891598893,0.306988646708035,-0.273690887648106,-0.323809804803801,0.102673841313813,-0.02485162225946,0.224173327888243,0.518554121622488,-0.254227366266296
24.5,0.404536405264865,0.835338853885264,-0.240146290248471,-0.426600701612584,0.510332238270953,-1.08521158706979,-0.511598963067815,-0.30802504474564,-0.315428101024097,-0.369211590016463,-0.496056897744489,-0.654042635525282,-0.121698768891824,-0.153883927548972,0.109500328740243,-0.410164387886155,-0.131653138777237,0.03083891598893,0.306988646708035,0.304936781798208,-0.047167511079921,-0.051491085583806,-0.02485162225946,0.673804644569528,0.240955555443427,-0.374600172263596
25,0.409588168637617,0.688736738426284,-0.240146290248471,-0.426600701612584,0.58045208414495,-1.34200562092445,-0.182384701119414,-0.514892099645332,-0.714830571456635,-0.369211590016463,-0.003325934005239,-0.49805822447704,-1.80411241501588E-16,0.102589285032648,-0.350585086134732,0.01225001776385,-0.131653138777237,-0.410979364654769,0.682280390849886,0.304936781798208,0.091153635782019,0.102673841313812,-0.267306473571262,1.05920291601063,0.518554121622488,-0.494972978260896
25.5,0.410639932010369,0.688736738426284,-0.240146290248471,-0.426600701612584,0.229852854774964,-1.54744084800817,-0.182384701119414,-0.30802504474564,-0.814681189064769,-0.160499554959107,0.243039547864385,-0.654042635525282,-0.121698768891824,-0.153883927548972,-0.350585086134732,0.153054819647184,-0.131653138777237,-0.587706676912249,0.682280390849886,0.304936781798208,0.229474782643959,0.256838768211431,-0.146079047915361,0.54533855408916,0.240955555443427,-0.374600172263596
26,0.405691695383122,1.12854308480322,-0.240146290248471,-0.426600701612584,0.510332238270953,-1.44472323446631,-0.182384701119414,-0.721759154545025,-0.714830571456635,-0.160499554959107,0.243039547864385,-0.342073813428797,-0.243397537783647,0.102589285032648,-0.350585086134732,0.012250017763849,-0.388788175451528,-0.322615708526029,0.306988646708035,0.304936781798208,0.367795929505899,0.256838768211431,0.217603229052343,0.288406373128425,-0.036643010735635,-0.133854560268997
26.5,0.402743458755874,0.542134622967306,-0.240146290248471,-0.426600701612584,0.229852854774964,-1.39336442769538,0.146829560828987,-0.411458572195487,-0.814681189064769,0.048212480098249,0.243039547864385,-0.342073813428797,-0.243397537783647,-0.153883927548972,-0.350585086134732,0.153054819647184,-0.388788175451528,-0.234252052397289,0.306988646708035,0.304936781798208,0.367795929505899,0.256838768211431,-0.024851622259459,0.609571599329343,-0.036643010735635,-0.073668157270347
27,0.401795222128627,0.395532507508326,-0.240146290248471,-0.426600701612584,0.019493317152972,-1.23928800738258,0.146829560828987,-0.204591517295795,-0.714830571456634,0.048212480098249,0.119856806929573,-0.186089402380554,-0.486795075567294,-0.153883927548972,-0.350585086134732,0.434664423413854,-0.388788175451528,0.11920257211767,0.306988646708035,0.883564451244523,0.367795929505899,-0.051491085583806,-0.146079047915361,0.288406373128424,-0.314241576914696,0.046704648726952
27.5,0.401846985501379,0.542134622967306,-0.240146290248471,-0.426600701612584,-0.260986066343017,-1.29064681415351,0.146829560828987,0.105709065053743,-0.6149799538485,-0.160499554959107,0.119856806929573,-0.030104991332311,-0.730192613350941,-0.153883927548972,-0.350585086134732,0.293859621530518,-0.388788175451528,0.295929884375151,0.682280390849886,0.304936781798208,0.506117076367838,-0.051491085583806,-0.146079047915361,-0.161224943552861,-0.314241576914696,-0.314413769264947
28,0.391898748874131,0.835338853885265,0.314464079840377,-0.426600701612584,-0.120746374595022,-1.03385278029886,-0.182384701119414,0.312576119953435,-0.714830571456634,-0.160499554959107,-0.126508674940052,-0.030104991332311,-0.608493844459118,-0.410357140130591,0.109500328740243,0.153054819647183,-0.131653138777237,0.20756622824641,0.306988646708035,0.304936781798208,0.506117076367837,-0.359820939379042,0.338830654708243,-0.353924079273413,-0.591840143093757,-0.133854560268997
28.5,0.395950512246884,0.835338853885265,0.314464079840377,-0.187474747793871,0.019493317152973,-0.725699939673265,-0.182384701119414,0.416009647403281,-0.6149799538485,-0.369211590016463,-0.496056897744489,-0.030104991332311,-0.730192613350941,-0.410357140130591,0.569585743615219,0.434664423413853,-0.131653138777237,0.29592988437515,0.306988646708035,0.304936781798208,0.506117076367837,-0.51398586627666,0.460058080364144,-0.161224943552862,-0.591840143093757,-0.194040963267647
29,0.392002275619636,0.542134622967305,0.314464079840377,0.051651206024842,0.159733008900966,-0.725699939673265,0.476043822777388,1.03661081210236,-0.714830571456634,-0.160499554959107,-0.372874156809677,-0.186089402380554,-0.486795075567295,-0.153883927548971,1.02967115849019,0.857078829063858,0.382616934571345,-0.05752474013981,0.306988646708035,0.304936781798208,0.229474782643957,-0.668150793174279,0.338830654708243,0.03147419216769,-0.591840143093757,-0.314413769264946
29.5,0.397054038992388,0.542134622967305,0.314464079840377,0.051651206024842,0.510332238270953,-0.520264712589538,0.146829560828987,1.03661081210236,-0.714830571456634,-0.369211590016463,-0.496056897744489,-0.186089402380554,-0.365096306675471,-0.153883927548971,1.02967115849019,0.997883630947193,0.382616934571345,-0.05752474013981,0.306988646708035,0.883564451244523,0.367795929505897,-0.51398586627666,0.702512931675946,0.03147419216769,-0.314241576914696,-0.314413769264946
30,0.398105802365141,0.248930392049347,0.314464079840377,0.051651206024842,0.58045208414495,-0.622982326131402,0.476043822777388,0.933177284652511,-0.6149799538485,-0.160499554959107,-0.496056897744489,-0.342073813428797,-0.243397537783647,0.102589285032649,1.02967115849019,1.13868843283053,0.382616934571345,-0.58770667691225,-0.068303097433817,0.304936781798208,0.367795929505897,-0.359820939379042,0.944967782987748,0.288406373128424,-0.036643010735635,-0.374600172263596
