7,0.841042525598976,0.274456449073421,0.405103272286506,0.098753013740123,0.36878838337922,0.275607575170993,0.27678467850711,-0.456398842825286,0.507451980059523,-0.000398376365884,0.715653021199654,-0.165820560242613,0.342619315525795,0.066406703783609,1.50566452097773,-0.132336078671304,0.08540179413393,0.623803952067002,0.073370315989897,0.101153509503043,0.083786364485353,0.341028530668533,-0.456090408523673,0.755389612767945
7.5,0.847116991713189,-0.086195915017801,0.405103272286506,-0.076651984022086,0.36878838337922,0.275607575170993,0.27678467850711,-0.221867063367277,0.167621422510872,-0.000398376365884,0.715653021199654,-0.165820560242613,-0.257064433935923,-0.08451762299732,0.987244509163986,0.195634376524,-0.040559554146203,0.800769612227854,0.073370315989897,0.00379690747894,0.083786364485353,0.771212738386643,-0.083315248308166,1.09911308285802
8,0.848191457827401,-0.086195915017801,0.405103272286506,-0.252056981784295,0.36878838337922,0.601577504409305,0.004492815735728,-0.221867063367277,0.167621422510872,-0.000398376365884,0.206653717359217,-0.165820560242613,-0.057169850782017,-0.235441949778249,0.641631167954819,0.031649148926348,-0.040559554146203,0.358355461825724,-0.126005542678303,-0.190916296569266,-0.088613562439245,0.556120634527587,-0.083315248308166,0.984538592827993
8.5,0.847265923941614,0.274456449073421,0.405103272286506,0.274158011502334,0.131930076777281,0.927547433647618,-0.131653115649963,-0.456398842825286,0.167621422510872,-0.000398376365884,0.206653717359217,-0.165820560242613,0.142724732371889,-0.235441949778249,0.814437838559403,0.031649148926348,-0.166520902426336,0.269872631745298,-0.325381401346503,-0.190916296569266,-0.43341341628844,0.556120634527587,-0.083315248308166,0.755389612767946
9,0.848340390055826,0.274456449073421,0.405103272286506,0.274158011502334,0.131930076777281,0.927547433647618,-0.267799047035654,-0.456398842825286,0.252579061898035,0.397977989517905,-0.302345586481219,-0.165820560242613,0.742408481833605,-0.235441949778248,0.468824497350236,0.687590059316954,-0.166520902426336,-0.084058688576406,-0.126005542678303,-0.190916296569266,-0.088613562439245,0.44857458259806,0.103072331799588,0.755389612767946
9.5,0.841414856170039,0.635108813164643,-0.303738848949725,0.098753013740124,-0.104928229824659,0.601577504409305,-0.131653115649963,0.247196495548742,0.252579061898035,-0.000398376365884,-0.302345586481219,-0.165820560242613,0.342619315525794,-0.235441949778249,0.641631167954819,1.01556051451226,-0.292482250706469,-0.703438499139388,-0.126005542678303,-0.190916296569266,-0.43341341628844,0.556120634527587,-0.083315248308166,0.526240632707899
10,0.841489322284252,0.635108813164643,-0.303738848949725,0.274158011502334,-0.104928229824659,0.275607575170992,-0.267799047035654,0.247196495548742,0.422494340672361,-0.000398376365884,-0.302345586481219,-0.165820560242613,0.342619315525794,-0.08451762299732,0.468824497350236,1.01556051451226,-0.418443598986602,-0.968886989380666,-0.126005542678303,-0.093559694545163,0.083786364485354,0.878758790316171,0.103072331799588,0.640815122737923
10.5,0.841563788398464,0.635108813164643,-0.303738848949725,0.098753013740124,-0.104928229824659,0.601577504409305,-0.267799047035654,0.012664716090733,0.507451980059524,-0.000398376365884,-0.302345586481219,-0.165820560242613,0.142724732371888,-0.08451762299732,0.123211156141069,1.17954574210991,-0.418443598986602,-1.4113011397828,0.073370315989897,0.00379690747894,0.256186291409952,0.878758790316171,-0.26970282841592,0.067942672587804
11,0.838638254512677,0.635108813164643,-0.303738848949725,0.098753013740124,-0.104928229824659,0.112622610551837,0.004492815735728,0.012664716090733,0.167621422510872,0.796354355401695,-0.302345586481219,-0.165820560242613,-0.057169850782018,-0.08451762299732,0.296017826745652,1.34353096970756,-0.418443598986602,-1.23433547962194,0.073370315989897,0.00379690747894,0.256186291409952,0.771212738386643,-0.26970282841592,0.297091652647852
11.5,0.844712720626889,-0.086195915017801,-0.303738848949725,-0.427461979546505,-0.104928229824659,-0.376332283305633,0.140638747121419,0.012664716090733,0.762324898221013,1.19473072128548,-0.302345586481219,-0.165820560242613,-0.057169850782018,0.066406703783608,0.123211156141069,1.34353096970756,-0.292482250706469,-1.14585264954152,0.073370315989897,-0.093559694545163,0.256186291409952,0.878758790316171,0.103072331799588,0.067942672587804
12,0.850787186741102,-0.086195915017801,-0.303738848949725,-0.076651984022086,-0.341786536426599,-0.53931724792479,0.549076541278493,0.481728275006752,0.762324898221013,1.19473072128548,-0.302345586481219,-0.165820560242613,-0.257064433935923,0.066406703783608,0.296017826745652,1.01556051451226,-0.166520902426336,-0.791921329219813,-0.126005542678303,-0.093559694545163,0.42858621833455,0.986304842245699,0.475847492015096,-0.161206307472243
12.5,0.850861652855314,-0.446848279109023,-0.303738848949725,-0.076651984022086,-0.578644843028539,-0.213347318686477,0.27678467850711,0.247196495548743,0.67736725883385,1.19473072128548,-0.302345586481219,-0.165820560242613,0.342619315525794,0.066406703783608,0.123211156141069,0.687590059316954,-0.040559554146203,-0.261024348737258,-0.126005542678303,-0.190916296569266,0.42858621833455,0.878758790316171,0.662235072122849,-0.275780797502267
13,0.855936118969527,-0.446848279109023,-0.303738848949725,0.449563009264544,-0.341786536426599,-0.05036235406732,0.412930609892801,0.481728275006753,0.592409619446687,1.19473072128548,-0.302345586481219,-0.165820560242613,0.5425138986797,0.066406703783608,0.296017826745652,0.851575286914606,0.08540179413393,-0.172541518656831,-0.126005542678303,-0.190916296569266,0.083786364485354,0.663666686457116,0.475847492015096,-0.161206307472243
13.5,0.85701058508374,-0.446848279109023,-0.303738848949725,0.449563009264544,0.131930076777281,-0.05036235406732,0.412930609892801,0.481728275006753,0.762324898221012,1.59310708716927,-0.302345586481219,-0.165820560242613,0.5425138986797,0.066406703783608,0.468824497350235,0.359619604121652,0.08540179413393,-0.349507178817684,-0.126005542678303,-0.385629500617473,0.083786364485354,0.341028530668533,0.662235072122849,0.067942672587804
14,0.854085051197952,-0.086195915017801,-0.303738848949725,0.449563009264544,0.60564668998116,-0.213347318686477,0.27678467850711,0.481728275006753,0.592409619446686,0.796354355401694,-0.302345586481219,-0.165820560242613,0.942303064987511,0.066406703783608,0.987244509163984,0.523604831719304,0.08540179413393,-0.172541518656832,-0.126005542678303,-0.385629500617473,-0.088613562439244,0.448574582598061,0.662235072122849,-0.046631817442219
14.5,0.852159517312165,0.635108813164643,-0.303738848949725,0.624968007026753,1.07936330318504,-0.05036235406732,0.412930609892802,0.481728275006753,0.167621422510871,0.397977989517905,-0.302345586481219,-0.165820560242613,1.54198681444923,-0.235441949778249,0.814437838559401,0.359619604121652,-0.040559554146203,-0.261024348737258,-0.126005542678303,-0.190916296569266,-0.088613562439244,0.233482478739005,0.475847492015095,0.067942672587804
15,0.853233983426377,0.635108813164643,-0.303738848949725,0.274158011502334,1.07936330318504,0.112622610551837,0.27678467850711,0.012664716090733,0.167621422510871,-0.000398376365884,-0.302345586481219,-0.165820560242613,1.34209223129532,-0.08451762299732,0.814437838559401,0.195634376524,-0.166520902426336,-0.526472838978535,-0.126005542678303,0.003796907478941,-0.43341341628844,0.233482478739005,0.103072331799588,0.297091652647852
15.5,0.84930844954059,0.635108813164643,-0.303738848949725,0.449563009264544,1.07936330318504,-0.05036235406732,0.27678467850711,-0.456398842825286,-0.002293856263454,0.397977989517905,0.206653717359217,-0.165820560242613,0.742408481833606,-0.08451762299732,0.814437838559401,0.523604831719303,-0.292482250706469,-0.61495566905896,-0.126005542678303,-0.093559694545162,-0.261013489363842,0.018390374879949,-0.083315248308166,0.182517162617827
16,0.854382915654803,0.635108813164643,-0.303738848949725,-0.252056981784295,1.07936330318504,-0.05036235406732,0.140638747121419,-0.456398842825286,-0.257166774424943,0.397977989517905,0.206653717359217,-0.165820560242613,0.942303064987512,-0.08451762299732,0.987244509163984,0.195634376524,-0.418443598986602,-0.526472838978534,-0.126005542678303,-0.093559694545162,-0.43341341628844,0.018390374879949,0.103072331799588,0.297091652647851
16.5,0.856457381769015,0.995761177255865,-0.303738848949725,-0.076651984022086,0.8425049965831,-0.376332283305633,0.004492815735728,-0.456398842825286,-0.512039692586431,-0.000398376365884,0.206653717359217,-0.165820560242613,1.14219764814142,-0.08451762299732,1.33285785037315,0.359619604121652,-0.418443598986602,-0.17254151865683,-0.325381401346503,-0.093559694545162,-0.261013489363842,0.018390374879949,-0.083315248308166,0.411666142677874
17,0.848531847883228,0.995761177255865,-0.303738848949725,-0.076651984022086,0.36878838337922,-0.376332283305633,-0.131653115649963,-0.456398842825286,-0.342124413812105,-0.000398376365884,0.206653717359217,-0.165820560242613,0.742408481833606,-0.08451762299732,0.64163116795482,0.031649148926348,-0.418443598986602,-0.437990008898108,-0.325381401346503,0.101153509503044,0.083786364485354,0.233482478739005,-0.083315248308166,0.297091652647851
17.5,0.84460631399744,0.274456449073421,-0.303738848949725,-0.252056981784295,0.36878838337922,-0.213347318686477,-0.131653115649963,-0.456398842825286,-0.427082053199268,0.397977989517905,0.206653717359217,-0.165820560242613,0.142724732371889,0.217331030564536,0.64163116795482,0.031649148926348,-0.418443598986602,-0.349507178817682,-0.126005542678303,0.393223315575353,0.256186291409952,0.233482478739005,-0.26970282841592,0.411666142677874
18,0.850680780111653,0.635108813164643,-0.303738848949725,-0.252056981784295,0.8425049965831,-0.05036235406732,-0.131653115649963,-0.221867063367277,-0.51203969258643,0.397977989517905,0.206653717359217,-0.165820560242613,0.5425138986797,0.066406703783608,0.64163116795482,0.523604831719302,-0.418443598986602,0.092906971584446,-0.126005542678303,0.393223315575353,0.256186291409952,0.448574582598061,-0.456090408523673,0.067942672587803
18.5,0.855755246225865,0.635108813164643,-0.303738848949725,0.098753013740124,1.07936330318504,-0.05036235406732,0.004492815735728,-0.221867063367277,-0.257166774424942,-0.000398376365884,-0.302345586481219,-0.165820560242613,1.34209223129532,0.217331030564536,0.64163116795482,0.35961960412165,-0.418443598986602,0.181389801664871,-0.126005542678303,0.393223315575353,0.428586218334549,0.771212738386644,-0.26970282841592,0.067942672587803
19,0.851829712340078,0.995761177255866,0.050682211668391,0.624968007026753,0.8425049965831,0.112622610551836,0.27678467850711,-0.456398842825286,-0.002293856263453,0.796354355401695,-0.302345586481219,-0.165820560242613,0.942303064987511,0.066406703783608,0.64163116795482,0.35961960412165,-0.418443598986602,0.181389801664871,0.073370315989897,0.490579917599456,0.600986145259147,0.556120634527589,-0.26970282841592,0.067942672587803
19.5,0.852904178454291,0.635108813164643,0.405103272286507,0.449563009264543,0.60564668998116,0.43859253979015,0.412930609892801,-0.456398842825286,0.08266378312371,0.796354355401695,-0.302345586481219,-0.165820560242613,0.742408481833606,0.066406703783608,0.123211156141069,0.195634376523998,-0.166520902426337,0.092906971584445,0.870873750662698,0.685293121647663,0.256186291409952,0.448574582598061,-0.26970282841592,0.067942672587803
20,0.848978644568503,0.274456449073421,0.405103272286507,0.449563009264543,0.60564668998116,0.601577504409306,0.549076541278492,-0.456398842825286,-0.002293856263453,0.796354355401695,-0.302345586481219,-0.165820560242613,0.942303064987511,0.066406703783608,0.468824497350236,0.359619604121649,-0.166520902426337,0.269872631745297,1.0702496093309,0.685293121647663,-0.088613562439244,0.448574582598061,-0.083315248308166,0.411666142677873
20.5,0.851053110682716,0.274456449073421,0.405103272286507,0.624968007026753,0.131930076777281,0.275607575170993,0.685222472664182,-0.456398842825286,-0.087251495650616,0.397977989517906,-0.302345586481219,-0.165820560242613,0.942303064987511,-0.08451762299732,0.814437838559403,0.523604831719301,-0.040559554146204,0.092906971584445,0.870873750662698,0.29586671355125,0.083786364485354,0.233482478739005,-0.083315248308166,0.411666142677873
21,0.858127576796928,-0.086195915017801,0.405103272286507,0.624968007026753,-0.104928229824659,0.112622610551837,0.685222472664182,-0.690930622283295,-0.087251495650616,0.397977989517906,-0.302345586481219,-0.165820560242613,0.742408481833606,-0.08451762299732,0.468824497350236,0.031649148926348,-0.040559554146204,-0.084058688576406,0.870873750662698,0.29586671355125,-0.088613562439245,0.125936426809477,0.103072331799588,0.755389612767945
21.5,0.850202042911141,-0.086195915017801,0.405103272286507,0.098753013740124,0.131930076777281,0.43859253979015,0.957514335435564,-0.221867063367276,0.082663783123709,0.397977989517906,-0.302345586481219,-0.165820560242613,-0.057169850782017,-0.235441949778249,0.296017826745653,-0.132336078671304,0.085401794133929,-0.172541518656831,0.870873750662698,0.29586671355125,-0.088613562439245,0.233482478739005,-0.083315248308166,0.984538592827993
22,0.843276509025353,-0.446848279109023,0.050682211668391,-0.076651984022086,0.131930076777281,0.112622610551837,0.821368404049873,-0.221867063367276,-0.087251495650617,-0.398774742249673,-0.302345586481219,-0.165820560242613,0.5425138986797,-0.235441949778249,0.123211156141069,0.195634376524,0.211363142414062,0.092906971584447,0.671497891994497,0.101153509503044,-0.088613562439245,0.448574582598061,-0.083315248308166,1.21368757288804
22.5,0.852350975139566,-0.446848279109023,-0.303738848949725,-0.076651984022086,0.131930076777281,-0.213347318686476,0.821368404049873,-0.221867063367276,-0.17220913503778,-0.398774742249673,-0.302345586481219,-0.165820560242613,0.942303064987511,-0.235441949778249,0.296017826745652,0.031649148926348,0.08540179413393,0.004424141504021,-0.126005542678303,0.198510111527148,-0.088613562439245,0.448574582598061,0.103072331799588,0.869964102797969
23,0.859425441253779,-0.086195915017801,-0.303738848949725,-0.076651984022086,0.131930076777281,-0.05036235406732,0.821368404049873,-0.221867063367276,-0.17220913503778,-0.398774742249673,-0.302345586481219,-0.165820560242613,0.942303064987511,-0.235441949778249,0.123211156141069,-0.132336078671303,0.08540179413393,-0.084058688576405,-0.126005542678303,0.003796907478942,-0.088613562439245,0.233482478739005,-0.083315248308166,0.755389612767946
23.5,0.847499907367991,-0.086195915017801,-0.303738848949725,-0.252056981784296,0.36878838337922,0.112622610551837,0.4129306098928,0.012664716090733,-0.002293856263455,-0.398774742249673,-0.302345586481219,-0.165820560242613,0.942303064987511,-0.386366276559177,-0.222402185068098,-0.296321306268955,-0.040559554146203,0.44683829190615,-0.126005542678303,0.101153509503045,-0.43341341628844,0.556120634527588,-0.083315248308166,0.984538592827992
24,0.845574373482204,-0.086195915017801,-0.303738848949725,0.274158011502334,0.131930076777281,0.112622610551837,0.4129306098928,0.012664716090733,0.167621422510871,-0.398774742249673,-0.302345586481219,-0.165820560242613,0.5425138986797,-0.235441949778249,0.296017826745652,0.031649148926348,-0.040559554146203,0.181389801664873,-0.126005542678303,0.003796907478941,-0.43341341628844,0.448574582598061,-0.083315248308166,0.869964102797969
24.5,0.854648839596416,0.274456449073421,-0.303738848949725,0.274158011502334,-0.341786536426599,-0.376332283305633,0.140638747121419,-0.456398842825286,-0.257166774424943,-0.000398376365884,-0.302345586481219,-0.165820560242613,0.742408481833605,-0.235441949778248,0.296017826745652,0.195634376524,-0.166520902426336,0.181389801664873,-0.126005542678303,0.003796907478941,-0.778213270137636,0.125936426809477,0.289459911907342,0.984538592827992
25,0.834723305710629,0.635108813164643,-0.303738848949725,-0.076651984022085,-0.341786536426599,0.275607575170992,0.140638747121419,-0.456398842825286,-0.257166774424943,-0.000398376365884,0.206653717359217,-0.165820560242613,0.342619315525794,-0.235441949778249,0.814437838559401,0.031649148926348,-0.166520902426336,-0.17254151865683,-0.126005542678303,0.101153509503044,-0.778213270137636,0.341028530668533,0.103072331799588,0.755389612767946
25.5,0.836797771824842,0.995761177255866,-0.303738848949725,-0.076651984022085,-0.104928229824659,0.764562469028462,0.27678467850711,-0.221867063367277,-0.342124413812106,-0.000398376365884,0.206653717359217,-0.165820560242613,-0.057169850782017,-0.08451762299732,0.987244509163984,0.031649148926348,-0.292482250706469,0.623803952067002,-0.126005542678303,-0.093559694545163,-0.778213270137636,0.448574582598061,-0.083315248308166,0.640815122737921
26,0.838872237939054,0.635108813164643,0.050682211668391,-0.076651984022085,0.13193007677728,0.438592539790149,0.412930609892801,-0.221867063367277,0.252579061898035,0.397977989517905,0.206653717359217,-0.165820560242613,-0.257064433935923,0.066406703783609,0.814437838559401,0.195634376523999,-0.292482250706469,0.535321121986577,-0.325381401346503,0.198510111527147,-0.778213270137636,0.448574582598061,0.475847492015096,0.640815122737921
26.5,0.848946704053267,0.635108813164643,0.050682211668391,0.098753013740124,0.13193007677728,0.275607575170992,0.412930609892801,-0.221867063367277,0.507451980059525,0.397977989517905,0.206653717359217,-0.165820560242613,-0.257064433935923,0.066406703783609,0.814437838559401,0.195634376523999,-0.166520902426336,0.44683829190615,-0.325381401346503,0.490579917599456,-0.778213270137636,0.233482478739005,0.662235072122849,0.067942672587803
27,0.850021170167479,0.635108813164643,0.050682211668391,-0.252056981784296,0.13193007677728,0.438592539790148,0.27678467850711,-0.221867063367277,0.507451980059525,0.397977989517905,0.206653717359217,-0.165820560242613,-0.057169850782017,-0.08451762299732,0.814437838559401,0.195634376523999,-0.166520902426336,0.977735272388705,-0.325381401346503,0.393223315575353,-0.778213270137636,0.233482478739005,0.475847492015096,0.182517162617827
27.5,0.853095636281692,0.635108813164643,0.050682211668391,-0.252056981784296,0.36878838337922,0.601577504409305,0.140638747121419,0.247196495548743,0.847282537608176,-0.000398376365884,0.206653717359217,-0.165820560242613,-0.057169850782017,0.066406703783609,0.814437838559401,0.195634376523999,-0.166520902426336,0.977735272388705,-0.325381401346503,0.490579917599456,-0.778213270137636,0.663666686457116,0.103072331799588,0.067942672587803
28,0.854170102395904,0.635108813164643,0.050682211668391,0.098753013740123,0.60564668998116,0.43859253979015,0.140638747121419,0.716260054464762,0.932240176995339,-0.000398376365884,-0.302345586481219,-0.165820560242613,-0.057169850782017,0.066406703783609,0.468824497350236,0.523604831719303,-0.292482250706469,1.24318376262998,-0.325381401346503,0.393223315575353,-0.605813343213038,0.556120634527587,0.662235072122849,-0.161206307472244
28.5,0.848244568510117,0.635108813164643,0.405103272286507,0.098753013740123,1.07936330318504,0.112622610551837,0.004492815735728,0.716260054464762,1.10215545576966,-0.000398376365884,-0.302345586481219,-0.165820560242613,-0.057169850782017,-0.08451762299732,0.296017826745652,0.687590059316954,-0.166520902426336,0.712286782147427,-0.325381401346503,0.782649723671765,-0.43341341628844,0.663666686457115,0.848622652230603,0.297091652647851
29,0.85031903462433,0.995761177255866,0.050682211668391,0.098753013740123,1.31622160978698,0.275607575170993,-0.131653115649963,0.716260054464762,0.847282537608175,-0.398774742249673,-0.302345586481219,-0.165820560242613,-0.057169850782017,-0.235441949778249,0.468824497350236,0.687590059316954,-0.166520902426336,1.15470093254956,-0.325381401346503,0.587936519623558,-0.261013489363842,0.663666686457115,0.289459911907342,0.526240632707897
29.5,0.853393500738542,0.995761177255866,0.050682211668391,-0.076651984022086,1.07936330318504,0.275607575170993,-0.267799047035654,0.481728275006753,0.42249434067236,-0.398774742249673,-0.302345586481219,-0.165820560242613,-0.057169850782017,-0.235441949778249,0.641631167954819,0.687590059316954,-0.292482250706469,1.06621810246913,-0.325381401346503,0.198510111527146,-0.088613562439244,0.663666686457115,0.103072331799588,0.869964102797969
30,0.853467966852755,0.995761177255866,0.050682211668391,-0.427461979546505,1.07936330318504,-0.05036235406732,-0.131653115649963,0.481728275006753,0.252579061898034,-0.398774742249673,-0.302345586481219,-0.165820560242613,-0.257064433935923,-0.235441949778248,0.123211156141069,0.195634376523999,-0.166520902426336,0.977735272388704,-0.325381401346503,0.198510111527146,-0.088613562439244,0.878758790316171,0.103072331799588,1.21368757288804
30.5,0.846542432966967,0.635108813164644,0.050682211668391,-0.427461979546505,0.842504996583101,0.438592539790149,0.004492815735728,0.012664716090733,0.082663783123709,-0.398774742249673,0.206653717359217,-0.165820560242613,-0.456959017089829,-0.084517622997321,0.123211156141069,0.359619604121651,-0.166520902426336,0.800769612227852,-0.325381401346503,0.295866713551249,-0.088613562439244,0.556120634527588,0.475847492015096,0.984538592827993
31,0.846616899081181,0.635108813164644,0.759524332904622,-0.602866977308715,1.31622160978698,-0.050362354067322,-0.131653115649963,-0.456398842825286,0.082663783123709,-0.398774742249673,0.206653717359217,-0.165820560242613,-0.656853600243734,-0.084517622997321,-0.049595514463515,0.031649148926348,-0.166520902426336,0.712286782147426,-0.325381401346503,0.587936519623559,-0.43341341628844,0.341028530668533,-0.083315248308166,1.21368757288804
31.5,0.844691365195392,0.274456449073421,0.405103272286506,-0.252056981784296,0.605646689981161,0.112622610551835,-0.131653115649963,-0.456398842825286,0.507451980059524,-0.000398376365884,0.715653021199654,-0.165820560242613,-0.656853600243734,-0.084517622997321,-0.222402185068098,0.031649148926348,-0.292482250706469,0.800769612227851,-0.325381401346503,0.198510111527147,-0.261013489363842,0.448574582598061,-0.269702828415919,0.869964102797969
32,0.839765831309605,-0.086195915017801,0.405103272286506,-0.076651984022086,0.131930076777281,0.112622610551835,0.004492815735728,-0.221867063367277,0.422494340672362,-0.000398376365884,0.715653021199654,-0.165820560242613,-0.656853600243734,-0.084517622997321,-0.222402185068098,0.359619604121651,-0.292482250706469,0.889252442308278,-0.325381401346503,0.198510111527147,-0.261013489363842,0.341028530668533,-0.269702828415919,0.640815122737923
32.5,0.851840297423818,0.635108813164643,1.11394539352274,0.098753013740123,0.368788383379221,0.275607575170992,0.27678467850711,-0.221867063367277,0.337536701285199,0.397977989517905,1.22465232504009,-0.165820560242613,-0.85674818339764,0.066406703783608,-0.049595514463515,0.523604831719303,-0.166520902426336,1.33166659271041,-0.325381401346503,0.29586671355125,-0.43341341628844,0.448574582598061,-0.083315248308166,0.755389612767946
33,0.85191476353803,0.635108813164643,1.11394539352274,0.098753013740123,0.368788383379221,0.438592539790148,0.549076541278491,0.012664716090733,0.507451980059525,0.397977989517905,1.22465232504009,-0.165820560242613,-0.257064433935923,0.066406703783608,0.123211156141069,1.01556051451226,-0.292482250706469,1.15470093254956,-0.325381401346503,0.393223315575354,-0.261013489363842,0.233482478739005,-0.083315248308166,0.411666142677874
33.5,0.852989229652243,0.635108813164643,1.11394539352274,0.274158011502333,0.368788383379221,-0.05036235406732,0.685222472664183,0.481728275006752,0.507451980059525,0.796354355401694,0.715653021199654,-0.165820560242613,0.142724732371888,-0.235441949778248,0.296017826745652,0.851575286914607,-0.292482250706469,1.33166659271041,-0.325381401346503,0.198510111527147,-0.088613562439244,0.233482478739005,-0.456090408523673,0.640815122737922
