99.5,0.788015245227789,-0.073453596,-0.278407131,-0.583457669,0.121920123,0.786555073,-0.271809365,0.354285913,-0.166563359,-0.205366452
100,0.7864209776562,-0.236908026,-0.373478707,-0.092443942,0.121920123,0.587333807,-0.271809365,0.614695704,-0.166563359,0.180589061
100.5,0.782823261566156,-0.073453596,-0.278407131,0.030309489,0.375138839,0.587333807,-0.364863289,0.614695704,-0.166563359,-0.012388695
101,0.783222145753231,-0.236908026,-0.183335556,0.153062921,0.375138839,-0.010329992,-0.17875544,0.354285913,0.472850483,-0.205366452
101.5,0.785617678577622,0.253455264,-0.468550282,-0.092443942,-0.131298594,-0.209551258,-0.17875544,0.484490809,0.472850483,-0.012388695
102,0.786009907966289,-0.073453596,-0.373478707,-0.092443942,-0.38451731,-0.209551258,-0.085701516,0.7449006,0.472850483,-0.012388695
102.5,0.785398881415093,0.090000834,-0.183335556,-0.092443942,-0.131298594,-0.408772524,-0.085701516,0.484490809,0.153143562,0.373566818
103,0.786784645990922,0.090000834,-0.183335556,-0.337950806,-0.131298594,-0.408772524,-0.271809365,0.354285913,0.792557404,-0.012388695
103.5,0.78916724833382,0.416909694,-0.373478707,0.153062921,-0.38451731,-0.408772524,-0.364863289,0.484490809,0.792557404,-0.205366452
104,0.785546734659107,0.743818554,-0.563621857,-0.092443942,-0.131298594,-0.209551258,0.007352409,0.484490809,0.153143562,-0.205366452
104.5,0.784923150759491,0.580364124,-0.373478707,-0.215197374,0.628357555,-0.010329992,-0.085701516,0.354285913,0.153143562,-0.398344209
105,0.78629654200719,0.743818554,-0.753765008,-0.092443942,1.134794988,0.188891274,-0.271809365,0.484490809,0.153143562,-0.398344209
105.5,0.785666953356028,0.416909694,-1.038979733,0.153062921,0.881576272,0.587333807,-0.17875544,0.614695704,0.153143562,-0.784299723
106,0.789034429343547,0.580364124,-1.038979733,0.275816353,1.134794988,0.587333807,-0.085701516,0.354285913,-0.48627028,-0.398344209
106.5,0.787399014093096,-0.073453596,-0.848836583,0.030309489,1.134794988,0.786555073,0.007352409,0.354285913,-0.166563359,-0.012388695
107,0.780760751315933,-0.400362456,-0.658693432,0.030309489,0.881576272,0.587333807,-0.737078987,0.354285913,-0.166563359,-0.012388695
107.5,0.785119684313311,-0.727271316,-0.468550282,0.398569784,0.121920123,0.188891274,-0.364863289,0.614695704,-0.166563359,-0.012388695
108,0.785475855978557,-0.890725746,-0.373478707,0.398569784,-0.38451731,-0.010329992,-0.364863289,0.484490809,-0.166563359,0.180589061
108.5,0.780829308799159,-0.890725746,-0.278407131,0.398569784,-0.38451731,-0.408772524,-0.364863289,0.354285913,-0.166563359,0.373566818
109,0.78018008485884,-0.727271316,0.006807594,0.398569784,-0.131298594,-0.209551258,-0.17875544,0.484490809,-0.166563359,0.180589061
109.5,0.781528225839623,-0.727271316,-0.088263981,0.398569784,0.121920123,-0.408772524,0.007352409,0.354285913,-0.48627028,-0.205366452
110,0.777873773023903,-0.563816886,0.10187917,0.521323216,0.121920123,-0.408772524,0.193460258,0.093876122,-0.48627028,-0.012388695
110.5,0.782216767296505,-0.400362456,-0.183335556,0.275816353,0.375138839,-0.408772524,-0.271809365,-0.296738564,-0.48627028,-0.012388695
111,0.780557249146743,-0.236908026,0.10187917,0.275816353,0.375138839,-0.408772524,-0.17875544,-0.296738564,-0.48627028,-0.012388695
111.5,0.790895258670469,-0.073453596,0.006807594,0.153062921,0.375138839,-0.408772524,-0.364863289,-0.42694346,-0.48627028,-0.012388695
112,0.786230835572124,-0.236908026,0.196950745,-0.092443942,0.375138839,-0.60799379,-0.364863289,-0.687353251,-0.48627028,-0.205366452
112.5,0.789564019166779,-0.073453596,0.387093895,-0.337950806,0.121920123,-0.60799379,-0.550971138,-0.947763042,-0.48627028,-0.205366452
113,0.789894848382172,0.253455264,0.29202232,-0.215197374,0.375138839,-0.60799379,-0.550971138,-0.947763042,-0.48627028,-0.398344209
113.5,0.791223361760746,0.253455264,0.29202232,-0.460704237,0.628357555,-0.60799379,-0.17875544,-0.687353251,-0.48627028,-0.398344209
114,0.795549597461674,0.090000834,0.196950745,-0.583457669,0.628357555,-0.60799379,0.100406333,-0.817558146,-0.48627028,-0.205366452
114.5,0.789873593262886,0.253455264,0.29202232,-0.460704237,0.628357555,-0.010329992,0.379568107,-0.557148355,-0.48627028,-0.398344209
115,0.786195386563087,0.416909694,-0.088263981,-0.215197374,0.375138839,0.388112541,0.379568107,-0.42694346,-0.48627028,-0.398344209
115.5,0.779515014383775,0.580364124,-0.183335556,-0.215197374,0.375138839,0.388112541,0.472622031,-0.42694346,-0.48627028,-0.398344209
116,0.779832513371249,0.253455264,0.006807594,-0.337950806,0.375138839,0.388112541,0.379568107,-0.296738564,-0.48627028,-0.398344209
116.5,0.786147919798618,0.253455264,0.196950745,-0.092443942,-0.131298594,0.388112541,0.379568107,-0.557148355,-0.48627028,-0.012388695
117,0.7894612695678,0.416909694,0.196950745,0.030309489,-0.131298594,0.388112541,-0.17875544,-0.557148355,-0.48627028,-0.205366452
117.5,0.79177259821152,0.253455264,0.482165471,0.030309489,-0.131298594,-0.209551258,-0.271809365,-0.687353251,-0.48627028,0.180589061
118,0.785081940895304,-0.073453596,0.862451772,-0.215197374,-0.38451731,-0.60799379,-0.364863289,-0.687353251,-0.48627028,0.373566818
118.5,0.790389332419465,-0.400362456,0.862451772,0.030309489,-0.131298594,-0.60799379,-0.364863289,-0.166533669,-0.48627028,0.373566818
119,0.791694807221085,-0.400362456,0.482165471,0.275816353,-0.38451731,-0.408772524,-0.17875544,0.093876122,-0.48627028,0.373566818
119.5,0.791998399375997,-0.400362456,0.672308621,0.275816353,-0.131298594,-0.408772524,-0.364863289,0.354285913,-0.48627028,-0.012388695
120,0.789300142600758,-0.563816886,0.672308621,0.644076648,-0.131298594,-0.209551258,0.100406333,0.224081018,-0.48627028,-0.205366452
120.5,0.775600070254615,-0.727271316,0.29202232,0.889583511,-0.131298594,-0.209551258,0.286514182,0.093876122,-0.48627028,-0.591321966
121,0.775898215341475,-0.236908026,0.196950745,1.012336943,0.121920123,-0.209551258,0.100406333,0.484490809,-0.48627028,-0.784299723
121.5,0.772194610511864,-0.236908026,0.006807594,1.012336943,-0.131298594,-0.209551258,0.007352409,0.354285913,-0.48627028,-0.591321966
122,0.775489288064878,-0.236908026,0.196950745,1.012336943,-0.131298594,-0.408772524,-0.17875544,0.224081018,-0.48627028,-0.398344209
122.5,0.77378227995014,0.090000834,-0.183335556,0.889583511,-0.38451731,-0.010329992,0.007352409,-0.036328773,-0.166563359,-0.398344209
123,0.773073617769746,0.253455264,-0.278407131,0.398569784,-0.38451731,-0.209551258,-0.085701516,-0.036328773,-0.166563359,-0.398344209
123.5,0.777363332780201,0.416909694,-0.278407131,0.153062921,-0.38451731,-0.209551258,0.007352409,0.224081018,-0.166563359,-0.205366452
124,0.779651455894363,-0.073453596,-0.373478707,-0.092443942,-0.38451731,-0.209551258,0.100406333,-0.296738564,-0.166563359,-0.012388695
124.5,0.774938017683374,0.090000834,0.006807594,-0.337950806,-0.38451731,-0.209551258,0.100406333,-0.296738564,-0.166563359,-0.205366452
125,0.779223048378585,-0.073453596,0.006807594,-0.460704237,-0.38451731,-0.209551258,0.379568107,-0.036328773,-0.166563359,-0.205366452
125.5,0.770506577873482,-0.236908026,0.196950745,-0.583457669,-0.38451731,-0.60799379,0.193460258,0.224081018,-0.48627028,-0.205366452
126,0.769788635725607,-0.400362456,0.482165471,-0.092443942,-0.131298594,-0.60799379,0.286514182,0.354285913,-0.48627028,-0.012388695
126.5,0.774069251158468,-0.400362456,0.482165471,-0.337950806,-0.131298594,-0.60799379,0.286514182,0.093876122,-0.48627028,-0.205366452
127,0.777348453063452,-0.236908026,0.482165471,-0.215197374,-0.38451731,-0.209551258,0.286514182,0.093876122,-0.48627028,-0.012388695
127.5,0.769626270001728,-0.236908026,0.10187917,0.153062921,-0.38451731,0.188891274,0.193460258,-0.036328773,-0.48627028,0.180589061
128,0.776902730206149,-0.073453596,-0.088263981,-0.092443942,-0.38451731,0.188891274,-0.271809365,-0.557148355,-0.48627028,-0.012388695
128.5,0.768177861583148,-0.236908026,-0.183335556,-0.092443942,-0.38451731,0.188891274,0.007352409,-0.687353251,-0.166563359,-0.012388695
129,0.767451691714627,-0.073453596,-0.468550282,-0.460704237,-0.637736026,0.188891274,-0.457917214,-0.42694346,0.153143562,-0.205366452
129.5,0.768724247859849,-0.236908026,-0.468550282,-0.460704237,-0.637736026,0.188891274,-0.550971138,-0.166533669,0.153143562,-0.205366452
130,0.765995556957314,-0.236908026,-0.468550282,-0.337950806,-0.637736026,-0.010329992,-0.644025063,-0.036328773,0.472850483,-0.398344209
130.5,0.75626564562664,-0.400362456,-0.373478707,-0.460704237,-0.38451731,-0.408772524,-0.457917214,-0.036328773,0.792557404,-0.591321966
131,0.764534540170438,-0.400362456,-0.468550282,-0.092443942,-0.38451731,-0.408772524,-0.17875544,0.224081018,0.792557404,-0.398344209
131.5,0.757802266576173,-0.400362456,-0.753765008,-0.092443942,-0.131298594,-0.408772524,-0.550971138,0.354285913,0.792557404,-0.205366452
132,0.752068850518038,-0.073453596,-0.848836583,-0.215197374,-0.131298594,-0.209551258,0.193460258,0.354285913,0.472850483,-0.205366452
132.5,0.761334317358804,0.253455264,-0.468550282,-0.092443942,-0.131298594,0.188891274,0.286514182,0.614695704,0.472850483,-0.205366452
133,0.760598692151682,0.090000834,-0.563621857,-0.215197374,-0.131298594,-0.010329992,0.379568107,0.484490809,0.153143562,-0.205366452
133.5,0.763861999642166,0.416909694,-0.658693432,-0.337950806,-0.38451731,0.188891274,0.472622031,0.354285913,-0.166563359,-0.012388695
134,0.768124264269884,0.253455264,-0.468550282,-0.583457669,-0.131298594,0.188891274,0.193460258,0.354285913,-0.166563359,-0.205366452
134.5,0.767385510170438,0.253455264,0.387093895,-0.337950806,-0.38451731,0.188891274,0.286514182,0.354285913,-0.48627028,-0.398344209
135,0.766645761177236,0.416909694,0.387093895,-0.337950806,-0.38451731,0.188891274,-0.364863289,-0.036328773,-0.48627028,-0.398344209
135.5,0.767905040823331,0.090000834,0.10187917,-0.215197374,-0.38451731,0.188891274,-0.457917214,-0.296738564,-0.166563359,-0.398344209
136,0.770163372343241,0.090000834,0.29202232,0.153062921,-0.131298594,0.188891274,-0.457917214,-0.166533669,0.153143562,-0.398344209
136.5,0.773420778674774,-0.236908026,0.387093895,0.275816353,-0.131298594,0.388112541,-0.550971138,-0.036328773,0.153143562,-0.205366452
137,0.766677282460849,0.090000834,0.482165471,0.521323216,-0.38451731,0.388112541,-0.085701516,-0.166533669,0.472850483,-0.205366452
137.5,0.763932906051305,0.090000834,-0.183335556,0.398569784,-0.38451731,0.388112541,0.472622031,-0.42694346,0.472850483,-0.012388695
138,0.767187671504712,-0.236908026,0.006807594,0.521323216,-0.38451731,0.388112541,0.472622031,-0.296738564,0.472850483,0.180589061
138.5,0.767441600590172,-0.236908026,0.10187917,0.398569784,-0.38451731,-0.010329992,0.286514182,-0.557148355,0.153143562,0.180589061
139,0.766694714789124,-0.073453596,0.006807594,0.030309489,-0.637736026,-0.010329992,0.193460258,-0.296738564,-0.166563359,0.373566818
139.5,0.774947035297135,-0.073453596,0.006807594,0.398569784,-0.637736026,-0.408772524,0.565675956,-0.296738564,-0.166563359,0.373566818
140,0.772198583025691,-0.400362456,-0.088263981,0.275816353,-0.637736026,-0.010329992,0.193460258,-0.296738564,-0.166563359,0.566544575
140.5,0.772449378603982,-0.563816886,-0.088263981,0.153062921,-0.38451731,-0.010329992,-0.271809365,0.224081018,0.153143562,0.373566818
141,0.782699442380686,-0.563816886,0.196950745,0.398569784,-0.38451731,-0.209551258,0.007352409,0.224081018,0.153143562,0.180589061
141.5,0.780948794425741,-0.400362456,0.29202232,0.521323216,-0.38451731,-0.209551258,0.100406333,0.484490809,0.153143562,0.180589061
142,0.786197454532124,-0.563816886,0.10187917,0.766830079,-0.38451731,-0.209551258,0.286514182,0.224081018,0.472850483,0.180589061
142.5,0.787445442217609,-0.400362456,0.196950745,0.275816353,-0.38451731,-0.209551258,0.100406333,0.093876122,0.792557404,-0.205366452
143,0.779692776726539,-0.073453596,0.29202232,0.644076648,-0.38451731,-0.408772524,0.286514182,0.093876122,0.472850483,-0.205366452
143.5,0.791939477031576,0.253455264,0.10187917,0.766830079,-0.637736026,-0.209551258,0.379568107,-0.296738564,0.153143562,-0.205366452
144,0.787185561835461,0.090000834,-0.183335556,0.766830079,-0.637736026,0.188891274,0.472622031,-0.166533669,0.153143562,-0.205366452
144.5,0.779431049572761,0.090000834,-0.563621857,0.644076648,-0.637736026,0.188891274,0.472622031,-0.166533669,0.153143562,-0.205366452
145,0.791675958411611,0.090000834,-0.563621857,0.644076648,-0.637736026,0.188891274,0.193460258,-0.296738564,-0.166563359,-0.398344209
145.5,0.798920306255457,0.253455264,-0.753765008,0.521323216,-0.38451731,0.388112541,-0.17875544,-0.166533669,-0.48627028,-0.398344209
146,0.78516411074479,0.253455264,-0.753765008,0.275816353,-0.131298594,0.388112541,-0.271809365,-0.296738564,-0.48627028,-0.591321966
146.5,0.787407389258876,-0.073453596,-0.468550282,0.030309489,-0.131298594,0.388112541,-0.364863289,-0.296738564,-0.48627028,-0.591321966
147,0.779650158917483,-0.073453596,-0.468550282,-0.337950806,-0.131298594,0.188891274,-0.644025063,-0.296738564,-0.48627028,-0.398344209
147.5,0.777892436582602,-0.236908026,-0.278407131,-0.092443942,-0.131298594,0.188891274,-0.364863289,-0.296738564,-0.48627028,-0.012388695
148,0.784134238860164,-0.236908026,-0.088263981,0.030309489,-0.131298594,0.188891274,-0.271809365,-0.166533669,-0.48627028,-0.205366452
148.5,0.787375582101751,-0.073453596,-0.183335556,0.275816353,-0.38451731,-0.010329992,0.100406333,-0.296738564,-0.48627028,-0.012388695
149,0.782616482406308,-0.073453596,-0.278407131,0.153062921,-0.38451731,-0.010329992,0.193460258,-0.296738564,-0.48627028,0.952500088
149.5,0.787856955621838,-0.073453596,-0.183335556,0.398569784,-0.38451731,-0.209551258,0.286514182,-0.036328773,-0.48627028,0.952500088
150,0.79109701734711,0.090000834,-0.088263981,0.766830079,-0.38451731,0.188891274,0.286514182,-0.296738564,-0.48627028,0.952500088
150.5,0.787336682933346,0.416909694,-0.183335556,0.398569784,-0.38451731,0.188891274,-0.085701516,-0.42694346,-0.48627028,0.759522332
151,0.787575967485913,0.416909694,0.10187917,0.153062921,-0.131298594,0.188891274,0.193460258,-0.557148355,-0.48627028,0.759522332
151.5,0.798814885866007,-0.073453596,0.387093895,0.030309489,-0.131298594,0.388112541,0.193460258,-0.166533669,-0.48627028,0.566544575
152,0.797053452692333,-0.400362456,0.577237046,0.030309489,-0.38451731,0.188891274,0.100406333,-0.036328773,-0.48627028,-0.205366452
152.5,0.801291682342781,-0.400362456,0.577237046,-0.092443942,-0.38451731,0.188891274,0.100406333,0.093876122,-0.48627028,-0.205366452
153,0.805529588956098,-0.563816886,0.29202232,-0.460704237,-0.38451731,-0.408772524,0.193460258,0.093876122,-0.48627028,-0.205366452
153.5,0.804767186433551,-0.727271316,0.29202232,-0.215197374,-0.38451731,-0.408772524,0.379568107,-0.036328773,-0.48627028,-0.012388695
154,0.804004488440594,-0.563816886,-0.088263981,-0.092443942,-0.637736026,-0.408772524,0.100406333,0.093876122,-0.166563359,0.180589061
154.5,0.794241508408517,-0.563816886,-0.278407131,-0.337950806,-0.637736026,-0.60799379,-0.364863289,-0.296738564,-0.166563359,0.180589061
155,0.799478259536108,-0.236908026,-0.373478707,-0.215197374,-0.637736026,-0.60799379,-0.17875544,-0.036328773,-0.166563359,-0.012388695
155.5,0.799714754791295,-0.073453596,-0.563621857,-0.215197374,-0.637736026,-0.408772524,-0.271809365,-0.557148355,-0.166563359,0.180589061
156,0.79695100691279,-0.236908026,-0.563621857,-0.215197374,-0.38451731,-0.408772524,0.007352409,-0.557148355,-0.166563359,-0.012388695
156.5,0.804187028411729,-0.400362456,-0.468550282,-0.215197374,-0.38451731,-0.408772524,0.100406333,-0.42694346,0.153143562,-0.012388695
157,0.797422831573307,-0.400362456,-0.373478707,-0.460704237,-0.131298594,-0.408772524,0.286514182,-0.42694346,-0.166563359,-0.205366452
157.5,0.800658428458404,-0.400362456,-0.468550282,-0.460704237,0.121920123,-0.408772524,0.565675956,-0.557148355,-0.166563359,-0.205366452
158,0.802893830905213,-0.727271316,-0.563621857,-0.706211101,0.375138839,-0.209551258,0.751783805,-0.817558146,-0.166563359,-0.205366452
158.5,0.802129050530862,-0.727271316,-0.373478707,-0.583457669,0.375138839,-0.209551258,0.65872988,-0.42694346,-0.166563359,-0.398344209
159,0.797364098733025,-0.563816886,0.006807594,-0.337950806,0.121920123,-0.010329992,0.286514182,0.093876122,-0.166563359,-0.205366452
159.5,0.793598986691536,-0.236908026,0.006807594,-0.583457669,0.121920123,0.188891274,0.100406333,0.224081018,-0.48627028,-0.591321966
160,0.779833725369996,-0.236908026,0.10187917,-0.337950806,-0.131298594,0.188891274,-0.17875544,0.224081018,-0.48627028,-0.205366452
160.5,0.778068325517374,0.090000834,0.29202232,-0.337950806,-0.131298594,0.188891274,-0.17875544,0.224081018,-0.48627028,-0.012388695
161,0.778302797669605,0.253455264,0.196950745,-0.092443942,-0.38451731,-0.010329992,-0.457917214,0.224081018,-0.166563359,0.180589061
161.5,0.777537152151183,0.253455264,0.006807594,-0.337950806,-0.38451731,-0.010329992,-0.457917214,0.354285913,-0.166563359,0.373566818
162,0.786771399076748,0.253455264,0.10187917,-0.460704237,-0.38451731,-0.010329992,-0.17875544,0.224081018,0.153143562,0.180589061
162.5,0.785005548352671,0.580364124,0.10187917,-0.092443942,-0.131298594,-0.010329992,0.007352409,0.093876122,0.153143562,0.180589061
163,0.784239609678631,0.580364124,0.196950745,-0.215197374,0.121920123,0.188891274,0.286514182,-0.036328773,0.153143562,-0.012388695
163.5,0.785473592549195,0.253455264,0.196950745,-0.092443942,0.375138839,0.388112541,0.286514182,0.224081018,0.153143562,-0.012388695
164,0.785707506255379,0.253455264,0.387093895,0.030309489,0.881576272,0.388112541,0.286514182,0.224081018,-0.166563359,-0.205366452
164.5,0.786941359886222,0.090000834,0.672308621,0.275816353,0.881576272,0.388112541,0.379568107,0.093876122,-0.166563359,-0.398344209
165,0.787175162330341,0.253455264,0.577237046,0.275816353,0.881576272,0.188891274,0.193460258,0.093876122,-0.48627028,-0.205366452
165.5,0.784408922277488,-0.073453596,0.672308621,0.153062921,0.881576272,0.587333807,-0.271809365,0.224081018,-0.48627028,-0.205366452
166,0.780642648220106,0.090000834,0.482165471,0.030309489,0.628357555,0.388112541,-0.364863289,0.614695704,-0.48627028,-0.398344209
166.5,0.77787634845487,0.253455264,0.767380196,-0.092443942,0.375138839,0.388112541,-0.364863289,0.484490809,-0.166563359,-0.398344209
167,0.78211003108423,0.090000834,0.862451772,-0.460704237,0.121920123,0.786555073,-0.457917214,0.354285913,-0.166563359,-0.012388695
167.5,0.781343704017954,0.253455264,0.672308621,-0.092443942,0.375138839,0.587333807,-0.550971138,0.093876122,0.153143562,-0.012388695
168,0.780577374974654,-0.073453596,0.482165471,-0.092443942,0.628357555,0.587333807,-0.550971138,-0.036328773,0.472850483,-0.012388695
168.5,0.780811051483321,-0.073453596,0.387093895,-0.092443942,0.375138839,-0.010329992,-0.271809365,-0.036328773,0.472850483,0.373566818
169,0.784044740884846,0.090000834,0.196950745,-0.092443942,0.375138839,-0.010329992,-0.457917214,-0.296738564,1.112264325,0.373566818
169.5,0.780278450333536,0.090000834,0.196950745,0.153062921,0.628357555,-0.209551258,-0.550971138,-0.296738564,0.792557404,0.180589061
170,0.787512186798634,0.253455264,0.196950745,0.153062921,0.375138839,-0.60799379,-0.737078987,-0.296738564,1.112264325,-0.205366452
170.5,0.786745957065829,0.090000834,0.196950745,-0.215197374,0.375138839,-0.408772524,-0.830132912,-0.166533669,0.792557404,0.180589061
171,0.784979767738759,0.416909694,0.29202232,0.275816353,0.375138839,-0.209551258,-0.830132912,-0.166533669,0.472850483,-0.012388695
171.5,0.78021362524051,0.090000834,0.387093895,0.153062921,0.628357555,0.388112541,-0.830132912,-0.036328773,0.472850483,-0.398344209
172,0.794447535815119,-0.236908026,0.577237046,0.521323216,0.628357555,0.388112541,-0.457917214,0.093876122,-0.166563359,-0.398344209
172.5,0.79068150552906,-0.400362456,0.29202232,0.398569784,0.121920123,0.388112541,-0.457917214,0.093876122,-0.166563359,-0.398344209
173,0.804915540272734,-0.563816886,0.387093895,0.398569784,0.628357555,0.388112541,-0.271809365,0.224081018,-0.48627028,-0.205366452
173.5,0.799149645761949,-0.073453596,0.29202232,0.153062921,0.375138839,0.188891274,0.193460258,0.354285913,-0.166563359,-0.012388695
174,0.797383827539402,-0.073453596,0.196950745,-0.215197374,0.628357555,0.188891274,0.100406333,0.093876122,0.153143562,0.180589061
174.5,0.794618090976149,0.253455264,0.006807594,0.030309489,0.628357555,-0.408772524,0.193460258,-0.036328773,0.153143562,0.180589061
175,0.799852441273076,0.253455264,0.006807594,0.030309489,0.881576272,-0.209551258,0.007352409,0.093876122,0.153143562,0.373566818
175.5,0.801086883462362,0.253455264,0.006807594,0.030309489,0.881576272,-0.010329992,0.100406333,0.093876122,0.153143562,0.373566818
176,0.802321422408938,1.070727414,-0.563621857,0.153062921,0.375138839,0.587333807,0.193460258,0.224081018,0.472850483,0.759522332
176.5,0.794556062811943,0.743818554,-0.658693432,0.398569784,0.628357555,0.985776339,-0.17875544,-0.036328773,0.153143562,0.180589061
177,0.787790809206177,0.416909694,-0.468550282,0.030309489,0.375138839,1.184997605,0.100406333,-0.036328773,-0.166563359,-0.012388695
177.5,0.78402566596354,0.743818554,-0.658693432,-0.215197374,0.121920123,1.384218871,0.100406333,-0.166533669,-0.166563359,-0.012388695
178,0.784260637294482,0.743818554,-0.943908158,-0.706211101,0.375138839,1.184997605,0.100406333,-0.42694346,-0.166563359,-0.012388695
178.5,0.785495727249431,1.070727414,-0.943908158,-0.337950806,0.628357555,0.985776339,0.286514182,-0.42694346,-0.166563359,-0.012388695
179,0.781730939720233,0.253455264,-0.848836583,-0.460704237,0.628357555,0.388112541,0.193460258,-0.42694346,-0.166563359,-0.591321966
179.5,0.782966278441573,0.090000834,-0.563621857,-0.583457669,0.881576272,-0.010329992,0.472622031,-0.42694346,-0.166563359,-0.591321966
180,0.786201746992403,0.743818554,-0.848836583,0.030309489,0.881576272,-0.408772524,0.193460258,-0.296738564,-0.166563359,-0.591321966
180.5,0.789437348797358,0.253455264,-0.468550282,0.153062921,1.134794988,-0.408772524,0.193460258,-0.036328773,0.153143562,-0.591321966
181,0.784673087128166,0.253455264,-0.278407131,0.275816353,0.881576272,-0.408772524,0.193460258,-0.166533669,0.472850483,-0.591321966
181.5,0.781908965105064,0.253455264,-0.373478707,0.153062921,0.628357555,-0.408772524,0.100406333,-0.166533669,0.472850483,-0.591321966
182,0.7811449856982,0.253455264,-0.183335556,0.275816353,0.881576272,-0.408772524,0.472622031,-0.296738564,0.153143562,-0.591321966
182.5,0.784381151729031,0.416909694,-0.088263981,0.275816353,0.375138839,-0.010329992,0.472622031,-0.166533669,0.472850483,-0.205366452
183,0.78561746587172,-0.236908026,-0.088263981,-0.092443942,0.121920123,-0.010329992,0.565675956,0.354285913,0.472850483,-0.205366452
183.5,0.785853930654524,-0.400362456,-0.373478707,0.153062921,-0.131298594,-0.010329992,0.565675956,0.093876122,0.153143562,-0.012388695
184,0.779090548461188,-0.400362456,-0.278407131,0.153062921,-0.38451731,0.388112541,0.751783805,0.354285913,0.153143562,-0.012388695
184.5,0.778327321532315,-0.563816886,-0.373478707,-0.215197374,-0.38451731,0.388112541,0.65872988,0.614695704,0.153143562,-0.012388695
185,0.778564251966752,-0.563816886,-0.278407131,-0.092443942,-0.637736026,0.587333807,0.286514182,0.7449006,0.153143562,-0.012388695
185.5,0.783801341722961,-0.563816886,-0.468550282,0.153062921,-0.131298594,0.786555073,0.193460258,0.875105495,-0.166563359,-0.398344209
186,0.788038592620381,-0.563816886,-0.373478707,0.398569784,-0.131298594,0.786555073,0.286514182,0.484490809,-0.166563359,-0.205366452
186.5,0.782276006340801,-0.563816886,-0.088263981,-0.092443942,-0.131298594,0.587333807,0.286514182,0.7449006,-0.166563359,-0.398344209
187,0.783513584429707,-0.563816886,0.10187917,-0.092443942,-0.131298594,0.188891274,0.007352409,0.614695704,-0.48627028,-0.591321966
187.5,0.785751328297646,-0.727271316,0.10187917,-0.092443942,-0.131298594,0.188891274,0.379568107,0.614695704,-0.48627028,-0.398344209
188,0.78798923922157,-0.400362456,0.387093895,-0.337950806,0.121920123,-0.010329992,0.65872988,0.354285913,-0.48627028,-0.205366452
188.5,0.787227318346183,-0.400362456,0.577237046,-0.460704237,0.121920123,-0.60799379,0.751783805,0.093876122,-0.48627028,-0.205366452
189,0.784465566685279,-0.236908026,0.482165471,-0.460704237,0.121920123,-0.60799379,0.65872988,-0.166533669,-0.48627028,-0.205366452
189.5,0.78670398512308,-0.236908026,0.29202232,-0.092443942,0.375138839,-0.60799379,0.472622031,-0.296738564,-0.48627028,-0.012388695
190,0.789942574415566,-0.400362456,0.10187917,-0.092443942,0.375138839,-0.60799379,0.379568107,-0.296738564,-0.48627028,0.180589061
190.5,0.785181335191803,-0.400362456,0.387093895,0.275816353,0.375138839,-0.408772524,0.193460258,-0.296738564,-0.48627028,0.373566818
191,0.786420267955261,-0.727271316,0.482165471,0.153062921,0.121920123,-0.408772524,-0.085701516,-0.296738564,-0.48627028,0.180589061
191.5,0.783659373085135,-0.400362456,0.196950745,-0.092443942,-0.131298594,-0.408772524,-0.271809365,-0.036328773,-0.48627028,0.180589061
192,0.777898650837656,-0.400362456,0.387093895,-0.583457669,-0.131298594,-0.408772524,-0.085701516,0.354285913,-0.48627028,0.180589061
192.5,0.782138101347398,-0.236908026,0.577237046,-0.828964532,0.121920123,-0.209551258,0.100406333,0.093876122,-0.166563359,-0.012388695
193,0.783377724628586,-0.236908026,0.29202232,-0.706211101,0.121920123,-0.209551258,0.751783805,-0.036328773,-0.166563359,-0.205366452
193.5,0.78361752057639,-0.073453596,0.482165471,-0.706211101,0.121920123,-0.209551258,0.565675956,0.354285913,0.153143562,-0.205366452
194,0.783857488968221,-0.073453596,0.006807594,-0.583457669,0.121920123,-0.209551258,0.472622031,0.484490809,0.153143562,-0.012388695
194.5,0.78809762946502,-0.563816886,-0.088263981,0.030309489,-0.131298594,-0.209551258,0.193460258,0.484490809,0.153143562,0.180589061
195,0.784337941612546,-0.727271316,-0.088263981,0.275816353,0.375138839,-0.209551258,0.193460258,0.093876122,0.153143562,-0.012388695
195.5,0.785578424842653,-0.890725746,-0.088263981,0.275816353,0.121920123,-0.408772524,0.007352409,0.093876122,-0.166563359,-0.012388695
196,0.783819078474566,-0.727271316,0.29202232,0.521323216,0.121920123,-0.209551258,-0.550971138,0.224081018,-0.166563359,0.759522332
196.5,0.787059901716158,-0.890725746,-0.183335556,0.275816353,0.121920123,-0.408772524,-0.550971138,-0.42694346,-0.48627028,0.373566818
197,0.782300893665207,-0.727271316,-0.183335556,0.398569784,0.375138839,-0.408772524,-0.271809365,-0.036328773,-0.166563359,0.180589061
197.5,0.791542053310667,-0.727271316,-0.183335556,0.030309489,0.628357555,-0.408772524,0.100406333,0.093876122,0.792557404,-0.012388695
198,0.789783379533921,-0.727271316,-0.278407131,0.153062921,0.375138839,-0.209551258,0.007352409,0.093876122,0.792557404,0.180589061
198.5,0.794024871110036,-0.400362456,-0.658693432,0.275816353,0.375138839,-0.209551258,0.193460258,0.224081018,0.792557404,0.180589061
