5,0.310018692825481,-0.228833750831713,-0.123458543473906,-0.05056579232564,0.048787986431778,0.053256574924339,0.04210774702532,-0.063072364598004,0.343278907014627,0.030974405312463,0.767882283866241,-0.0231049133738,0.533420612094388,0.183037920361078,0.183268012533621,0.520874116059226,-0.000162396050777,-0.392900227370049,1.06118419626381,-0.387328292907254,0.083946340961131
5.5,0.308020562108029,-0.228833750831713,0.237179850315495,0.535138365886414,0.593905153267278,-0.294825614123631,-0.05767364402994,-0.216160628185392,0.242403530283911,-0.097550098058764,0.372982677866632,-0.0231049133738,0.088903435349065,-0.277627986587943,0.282439014986879,0.242555058587024,-0.162558446828279,0.055232338777711,0.846086558427834,-0.189610940734077,-0.08081585915885
6,0.305022431390577,-0.228833750831713,0.477605446175096,0.535138365886414,0.139640847571028,0.053256574924339,-0.05767364402994,-0.216160628185392,0.141528153553195,0.288023412054915,0.372982677866632,-0.0231049133738,0.088903435349065,-0.431183288904283,0.530366521120023,0.312134822955074,-0.162558446828279,-0.280867085833109,0.846086558427834,0.0081064114391,-0.16319695921884
6.5,0.301024300673125,-0.427646740259787,0.237179850315495,0.925607804694451,-0.132917735846722,0.140277122186332,-0.05767364402994,-0.36924889177278,0.343278907014626,0.15949890868369,-0.021916928132978,-0.0231049133738,-0.355613741396258,-0.431183288904283,0.579952022346653,0.520874116059224,-0.324954497605782,-0.392900227370049,0.846086558427834,-0.189610940734077,-0.08081585915885
7,0.298026169955674,-0.228833750831713,0.477605446175096,0.730373085290433,-0.314623458125221,0.227297669448324,-0.05767364402994,-0.675425418947555,0.545029660476058,0.416547915426141,0.570432480866437,-0.0231049133738,-0.355613741396258,-0.431183288904283,0.282439014986879,0.381714587323124,-0.487350548383284,-0.392900227370049,0.630988920591852,-0.189610940734077,0.08394634096113
7.5,0.295028039238222,-0.228833750831713,0.958456637894298,0.730373085290433,0.139640847571029,0.053256574924339,-0.25723642614046,-0.522337155360167,0.343278907014626,0.416547915426141,0.767882283866241,-0.0231049133738,-0.355613741396258,-0.431183288904283,0.18326801253362,0.660033644795326,-0.649746599160787,-0.392900227370049,0.630988920591852,-0.387328292907254,0.00156524090114
8,0.30202990852077,-0.228833750831713,0.958456637894298,0.339903646482396,0.048787986431779,0.227297669448324,-0.25723642614046,-0.522337155360167,-0.261973353369669,0.80212142553982,0.372982677866631,0.14678415555119,-0.355613741396258,-0.584738591220623,-0.015073992372895,1.00793246663558,-0.649746599160787,-0.168833944296169,0.52344010167386,-0.387328292907254,0.00156524090114
8.5,0.298031777803318,-0.228833750831713,0.597818244104897,-0.05056579232564,-0.587182041542971,0.488359311234302,-0.35701781719572,-0.522337155360167,-0.362848730100384,1.05917043228227,0.570432480866436,-0.023104913373799,-0.355613741396258,-0.431183288904283,0.084097010080363,1.14709199537168,-0.649746599160787,-0.616966510443928,0.846086558427832,-0.387328292907254,0.08394634096113
9,0.299033647085866,-0.228833750831713,0.718031042034697,0.339903646482397,-0.405476319264471,0.314318216710317,-0.35701781719572,-0.522337155360167,-0.161097976638953,0.416547915426141,0.372982677866631,-0.19299398229879,-0.355613741396258,-0.431183288904283,-0.015073992372895,0.799193173531426,-0.324954497605782,-0.616966510443928,0.52344010167386,-0.585045645080431,0.00156524090114
9.5,0.293035516368414,-0.228833750831713,0.838243839964498,-0.05056579232564,-0.314623458125222,0.140277122186332,-0.45679920825098,-0.216160628185392,-0.261973353369669,0.416547915426141,0.372982677866631,-0.19299398229879,-0.355613741396258,-0.431183288904283,-0.163830496052782,0.451294351691175,-0.487350548383284,-0.280867085833108,0.738537739509842,-0.585045645080431,-0.08081585915885
10,0.292037385650962,-0.427646740259787,0.718031042034697,0.339903646482397,-0.405476319264471,0.140277122186332,-0.55658059930624,-0.063072364598004,-0.161097976638953,0.416547915426141,-0.219366731132783,-0.023104913373799,-0.355613741396258,-0.431183288904283,0.480781019893394,0.590453880427274,-0.487350548383284,-0.392900227370049,0.52344010167386,-0.585045645080431,0.166327441021121
10.5,0.28703925493351,-0.427646740259787,0.477605446175097,0.144668927078379,-1.04144634723922,0.314318216710317,-0.45679920825098,-0.063072364598004,-0.161097976638953,0.030974405312463,-0.219366731132783,-0.023104913373799,-0.355613741396258,-0.431183288904283,0.579952022346652,0.312134822955073,-0.487350548383284,-0.504933368906989,0.415891282755869,-0.585045645080431,-0.080815859158849
11,0.292041124216058,-0.427646740259787,0.357392648245296,0.339903646482397,-1.04144634723922,0.314318216710317,-0.45679920825098,-0.063072364598004,0.040652776822478,-0.226074601429989,-0.219366731132783,-0.023104913373799,-0.355613741396258,-0.277627986587943,0.381610017440137,-0.314083056357378,-0.324954497605782,-0.392900227370049,0.093244826001897,-0.585045645080431,0.083946340961132
11.5,0.289042993498607,-0.427646740259787,0.237179850315496,0.339903646482397,-0.768887763821472,0.227297669448325,-0.45679920825098,-0.063072364598004,0.040652776822478,-0.226074601429989,-0.416816534132588,-0.023104913373799,0.533420612094387,-0.277627986587943,0.480781019893395,-0.314083056357378,-0.162558446828279,-0.50493336890699,-0.229401630752074,-0.585045645080431,0.248708541081112
12,0.292044862781155,-0.427646740259787,-0.123458543473905,0.144668927078378,-0.859740624960721,0.227297669448325,-0.45679920825098,-0.063072364598004,-0.261973353369669,0.030974405312464,-0.219366731132783,0.146784155551191,0.533420612094387,-0.277627986587943,0.381610017440137,-0.453242585093479,-0.487350548383284,-0.39290022737005,0.093244826001898,-0.585045645080431,0.166327441021121
12.5,0.293046732063703,-0.427646740259787,0.116967052385696,0.144668927078378,-0.950593486099971,0.140277122186332,-0.25723642614046,-0.369248891772779,-0.261973353369669,0.159498908683689,0.372982677866631,0.146784155551191,0.533420612094387,-0.124072684271603,0.629537523573281,-0.592402113829579,-0.487350548383284,-0.616966510443929,-0.336950449670065,-0.585045645080431,0.166327441021121
13,0.294048601346251,-0.427646740259787,0.116967052385696,-0.245800511729659,-0.587182041542972,-0.033763972337653,-0.1574550350852,-0.369248891772779,-0.362848730100384,0.159498908683689,0.767882283866241,-0.023104913373799,0.533420612094387,-0.124072684271603,0.332024516213508,-0.453242585093479,-0.487350548383284,-0.616966510443929,0.200793644919888,-0.585045645080431,-0.245578059278831
13.5,0.294050470628799,-0.427646740259787,-0.123458543473905,-0.050565792325641,-0.496329180403722,0.227297669448325,-0.1574550350852,-0.369248891772779,-0.261973353369669,0.288023412054916,0.767882283866241,-0.36288305122378,0.533420612094387,-0.124072684271603,0.579952022346653,-0.035763998885178,-0.324954497605782,-0.504933368906989,0.093244826001898,-0.189610940734076,0.16632744102112
14,0.292052339911347,-0.427646740259787,0.237179850315495,-0.245800511729659,-0.314623458125222,0.227297669448325,-0.35701781719572,-0.216160628185392,-0.161097976638953,0.673596922168595,0.570432480866436,-0.53277212014877,0.533420612094387,-0.277627986587943,0.778294027253169,0.520874116059224,-0.487350548383284,-0.728999651980869,0.093244826001898,-0.189610940734076,0.083946340961129
14.5,0.293054209193895,-0.427646740259787,0.357392648245296,-0.441035231133677,-0.223770596985972,0.05325657492434,-0.25723642614046,0.090015898989384,0.040652776822479,0.416547915426142,0.965332086866046,-0.53277212014877,-0.355613741396258,-0.431183288904283,0.530366521120024,0.312134822955073,-0.649746599160787,-0.504933368906989,0.523440101673861,-0.189610940734076,-0.327959159338821
15,0.285056078476443,-0.427646740259787,0.838243839964497,-0.441035231133677,-0.042064874707472,0.140277122186332,-0.25723642614046,0.243104162576772,0.141528153553195,0.673596922168593,0.965332086866046,-0.53277212014877,-0.355613741396258,-0.431183288904283,1.07580703461294,0.660033644795325,-0.487350548383284,-0.504933368906989,0.523440101673861,0.008106411439101,-0.327959159338821
15.5,0.287057947758991,-0.228833750831713,0.597818244104897,-0.245800511729659,0.048787986431777,0.227297669448325,-0.35701781719572,1.00854548051371,0.444154283745342,0.545072418797368,0.570432480866436,-0.53277212014877,-0.355613741396258,-0.584738591220623,0.778294027253168,0.729613409163375,-0.487350548383284,-0.280867085833109,0.523440101673861,0.205823763612278,-0.410340259398811
16,0.28405981704154,-0.030020761403639,0.237179850315495,-0.050565792325641,0.412199430988778,0.05325657492434,-0.35701781719572,1.00854548051371,0.444154283745342,0.288023412054917,0.175532874866826,-0.36288305122378,-0.355613741396258,-0.584738591220623,0.480781019893394,0.799193173531425,-0.324954497605782,-0.056800802759229,0.630988920591852,0.798975820131809,-0.245578059278831
16.5,0.284061686324088,-0.030020761403639,0.718031042034697,-0.245800511729659,0.593905153267278,-0.381846161385623,-0.45679920825098,1.00854548051371,0.242403530283911,0.416547915426143,-0.021916928132978,-0.192993982298789,-0.355613741396258,-0.584738591220623,0.480781019893394,0.381714587323124,-0.487350548383284,0.279298621851591,0.308342463837881,0.403541115785454,-0.410340259398811
17,0.285063555606636,0.566418206880582,0.477605446175096,-0.245800511729659,0.593905153267278,-0.207805066861638,0.14188913808058,0.855457216926323,0.040652776822479,0.030974405312465,0.372982677866631,0.146784155551191,-0.355613741396258,-0.584738591220623,0.530366521120023,0.033815765482873,-0.000162396050778,0.503364904925471,0.415891282755871,0.403541115785454,-0.410340259398811
17.5,0.291065424889184,0.566418206880582,0.597818244104897,-0.245800511729659,0.593905153267278,-0.294825614123631,0.04210774702532,0.549280689751547,-0.261973353369668,0.288023412054918,0.175532874866826,0.146784155551191,-0.355613741396258,-0.584738591220623,0.927050530933056,0.590453880427275,0.162233654726724,0.503364904925471,0.093244826001899,0.403541115785454,-0.327959159338821
18,0.289067294171732,0.566418206880582,0.116967052385695,-0.441035231133677,0.593905153267278,-0.381846161385624,0.54101470230162,0.396192426164159,0.040652776822479,0.159498908683691,0.175532874866826,-0.023104913373799,-0.355613741396258,-0.277627986587943,0.530366521120025,0.312134822955073,0.162233654726724,0.391331763388531,0.415891282755871,0.205823763612277,-0.245578059278831
18.5,0.29006916345428,0.566418206880582,0.357392648245296,-0.245800511729658,0.593905153267278,0.140277122186331,0.8403588754674,-0.063072364598004,-0.261973353369668,0.159498908683691,-0.021916928132978,-0.023104913373799,-0.355613741396258,0.183037920361078,0.530366521120025,0.172975294218973,0.324629705504227,0.391331763388531,0.415891282755871,0.205823763612277,-0.08081585915885
19,0.289071032736828,0.367605217452508,0.357392648245296,-0.441035231133677,-0.132917735846722,0.488359311234301,0.8403588754674,-0.063072364598004,-0.261973353369668,0.030974405312464,0.175532874866826,0.486562293401172,0.088903435349065,0.183037920361078,0.827879528479799,-0.105343763253228,0.162233654726724,0.391331763388531,0.308342463837879,-0.387328292907254,-0.08081585915885
19.5,0.289072902019376,0.367605217452508,-0.003245745544105,-0.441035231133677,-0.042064874707472,0.575379858496294,0.94014026652266,-0.063072364598004,-0.161097976638953,0.030974405312464,0.175532874866826,0.486562293401172,0.088903435349065,0.183037920361078,0.877465029706427,0.242555058587024,0.162233654726724,0.055232338777711,0.52344010167386,-0.387328292907254,-0.16319695921884
20,0.294074771301924,-0.228833750831713,-0.123458543473905,-0.245800511729658,-0.314623458125222,0.488359311234301,0.44123331124636,-0.216160628185392,-0.161097976638953,0.15949890868369,-0.219366731132783,0.146784155551192,0.088903435349065,0.183037920361078,0.480781019893395,0.033815765482873,0.162233654726724,0.055232338777711,0.52344010167386,-0.387328292907254,-0.16319695921884
20.5,0.295076640584473,-0.030020761403639,-0.363884139333506,-0.245800511729658,-0.678034902682221,0.662400405758287,0.44123331124636,-0.063072364598004,-0.161097976638953,0.15949890868369,-0.416816534132588,0.146784155551192,0.088903435349065,0.183037920361078,0.23285351376025,-0.592402113829578,-0.000162396050778,0.055232338777711,0.415891282755869,-0.585045645080431,-0.08081585915885
21,0.293078509867021,-0.030020761403639,-0.363884139333506,-0.05056579232564,-0.768887763821471,0.575379858496294,-0.05767364402994,0.090015898989384,-0.362848730100384,0.15949890868369,-0.614266337132392,0.146784155551192,0.088903435349065,-0.124072684271602,0.530366521120024,-0.453242585093478,-0.000162396050778,0.055232338777711,-0.229401630752074,-0.387328292907254,0.331089641141102
21.5,0.294080379149569,-0.228833750831713,-0.724522533122907,-0.441035231133677,-0.587182041542971,0.053256574924339,-0.35701781719572,-0.063072364598004,-0.060222599908237,0.030974405312464,-0.219366731132783,0.656451362326164,0.088903435349065,-0.584738591220623,0.679123024799911,-0.244503291989327,-0.16255844682828,-0.168833944296169,-0.229401630752074,-0.585045645080431,0.413470741201092
22,0.293082248432117,-0.228833750831713,-0.604309735193106,-0.245800511729659,-0.314623458125222,0.227297669448324,-0.45679920825098,-0.063072364598004,-0.261973353369668,0.159498908683691,-0.416816534132588,0.146784155551192,-0.355613741396258,-0.584738591220623,0.28243901498688,0.033815765482873,-0.000162396050778,-0.280867085833108,-0.767145725342027,0.0081064114391,0.248708541081111
22.5,0.296084117714665,-0.228833750831713,-0.484096937263306,-0.050565792325641,-0.587182041542972,0.053256574924339,-0.55658059930624,-0.216160628185392,0.040652776822479,0.288023412054916,-0.021916928132978,0.146784155551192,-0.355613741396258,-0.584738591220623,0.034511508853735,-0.035763998885177,0.324629705504227,-0.168833944296169,-0.982243363178008,0.0081064114391,0.166327441021121
23,0.301085986997213,-0.228833750831713,-0.484096937263306,0.144668927078378,-0.496329180403722,-0.207805066861639,-0.55658059930624,-0.216160628185392,0.242403530283911,0.288023412054916,-0.021916928132978,0.486562293401172,-0.355613741396258,-0.277627986587942,0.381610017440138,0.172975294218974,-0.000162396050777,-0.392900227370048,-0.659596906424036,0.0081064114391,-0.080815859158849
23.5,0.300087856279761,-0.427646740259787,0.116967052385695,0.144668927078378,-0.405476319264473,-0.381846161385624,-0.55658059930624,-0.369248891772779,0.343278907014627,0.030974405312463,-0.021916928132978,0.316673224476182,-0.355613741396258,-0.277627986587943,0.381610017440138,0.312134822955074,-0.000162396050777,-0.504933368906988,-0.444499268588054,0.205823763612277,0.166327441021121
24,0.295089725562309,-0.228833750831713,0.477605446175096,0.144668927078378,-0.405476319264473,-0.381846161385624,-0.55658059930624,-0.522337155360167,0.645905037206774,-0.097550098058762,0.175532874866827,0.316673224476182,-0.355613741396258,-0.277627986587943,-0.015073992372895,0.033815765482873,-0.000162396050777,-0.616966510443928,-0.121852811834083,0.0081064114391,-0.327959159338821
24.5,0.297091594844857,-0.228833750831713,0.838243839964497,0.535138365886416,-0.405476319264473,-0.55588725590961,-0.45679920825098,-0.675425418947555,0.444154283745342,-0.097550098058762,0.175532874866827,0.14678415555119,-0.355613741396258,-0.124072684271603,-0.411758002185926,0.033815765482873,-0.000162396050777,-0.616966510443928,0.30834246383788,0.0081064114391,-0.492721359458801
25,0.295093464127406,-0.228833750831713,0.958456637894297,0.339903646482397,-0.496329180403722,-0.903969444957579,-0.35701781719572,-0.216160628185392,0.746780413937489,0.030974405312464,0.372982677866631,0.14678415555119,0.088903435349065,-0.124072684271603,-0.312586999732669,0.033815765482873,0.162233654726725,-0.504933368906989,0.30834246383788,-0.585045645080431,-0.575102459518792
25.5,0.301095333409954,-0.228833750831713,0.718031042034696,0.144668927078379,-0.496329180403722,-0.468866708647617,-0.35701781719572,-0.063072364598005,0.444154283745341,0.030974405312464,-0.021916928132978,-0.0231049133738,0.088903435349065,-0.124072684271602,-0.560514505865814,-0.244503291989328,-0.000162396050777,-0.392900227370049,0.738537739509842,-0.585045645080431,-0.410340259398811
26,0.302097202692502,-0.228833750831713,0.597818244104896,-0.245800511729658,-0.314623458125223,-0.381846161385624,-0.25723642614046,-0.063072364598005,0.444154283745341,0.159498908683689,0.175532874866826,-0.19299398229879,0.088903435349065,-0.431183288904283,-0.610100007092443,-0.244503291989328,-0.000162396050777,-0.168833944296169,0.308342463837879,-0.585045645080431,-0.163196959218841
26.5,0.30409907197505,-0.228833750831713,-0.003245745544105,-0.05056579232564,-0.132917735846723,0.140277122186331,-0.057673644029941,0.090015898989383,0.444154283745341,0.930645928911048,0.175532874866826,0.316673224476182,0.088903435349065,-0.277627986587943,-0.610100007092443,-0.244503291989328,0.162233654726725,-0.168833944296169,0.093244826001898,-0.585045645080431,-0.163196959218841
27,0.297100941257598,-0.427646740259787,-0.243671341403705,-0.245800511729658,0.048787986431777,0.227297669448323,0.141889138080579,0.090015898989383,0.141528153553194,0.802121425539822,0.570432480866436,0.486562293401172,0.088903435349065,-0.277627986587943,-0.362172500959298,0.033815765482872,0.162233654726725,0.055232338777711,0.093244826001898,-0.585045645080431,-0.163196959218841
27.5,0.299102810540146,-0.427646740259787,-0.604309735193106,-0.441035231133677,-0.042064874707473,0.662400405758287,0.44123331124636,0.396192426164159,0.444154283745341,0.930645928911048,0.175532874866827,0.486562293401172,0.088903435349065,-0.277627986587943,-0.064659493599525,0.312134822955074,0.649421807059232,0.167265480314651,-0.014303992916094,-0.585045645080431,-0.327959159338821
28,0.297104679822694,-0.030020761403639,-0.724522533122907,-0.05056579232564,0.412199430988778,0.749420953020279,0.740577484412139,0.396192426164159,0.948531167398919,0.673596922168595,-0.021916928132978,0.656451362326162,-0.355613741396258,0.183037920361077,-0.015073992372896,0.103395529850923,0.811817857836733,0.055232338777711,0.308342463837877,-0.387328292907254,-0.245578059278831
28.5,0.298106549105242,0.566418206880582,-0.724522533122907,-0.05056579232564,0.775610875545778,0.40133876397231,1.43904722179896,1.1616337441011,1.55378342778321,0.673596922168595,-0.021916928132978,0.996229500176142,0.533420612094387,0.950814431942778,-0.213415997279411,0.033815765482873,0.649421807059231,-0.056800802759229,-0.014303992916094,0.008106411439101,-0.080815859158851
29,0.30010841838779,1.1628571751648,-0.724522533122907,0.535138365886414,0.775610875545778,0.40133876397231,1.3392658307437,1.46781027127587,1.55378342778321,0.545072418797369,0.175532874866827,0.996229500176142,0.97793778883971,1.25792503657546,-0.213415997279411,0.451294351691174,0.811817857836733,-0.168833944296168,0.415891282755869,0.205823763612278,-0.080815859158851
29.5,0.303110287670339,1.36167016459288,-0.003245745544106,0.92560780469445,0.503052292128028,0.227297669448325,1.23948443968844,1.31472200768849,1.65465880451393,-0.226074601429989,0.570432480866436,0.48656229340117,0.977937788839709,1.25792503657546,-0.312586999732669,0.729613409163376,0.649421807059231,-0.056800802759229,0.73853773950984,0.205823763612278,0.001565240901139
30,0.296112156952887,1.36167016459288,-0.123458543473906,0.92560780469445,0.230493708710279,0.314318216710317,1.13970304863318,1.31472200768849,1.75553418124464,-0.226074601429989,0.175532874866827,0.31667322447618,0.977937788839709,1.25792503657546,-0.461343503412555,0.868772937899477,0.811817857836734,0.279298621851591,0.63098892059185,0.205823763612278,0.08394634096113
30.5,0.293114026235435,1.36167016459288,-0.243671341403707,0.730373085290431,0.048787986431779,-0.033763972337653,0.74057748441214,1.00854548051371,1.55378342778321,-0.097550098058764,0.372982677866631,0.31667322447618,0.977937788839709,1.25792503657546,-0.461343503412555,0.590453880427276,0.48702575628173,0.391331763388531,0.415891282755869,0.403541115785455,0.3310896411411
31,0.295115895517983,0.964044185736729,-0.003245745544106,0.730373085290431,-0.587182041542971,0.227297669448324,0.64079609335688,0.39619242616416,1.35203267432178,0.159498908683689,0.570432480866436,0.31667322447618,0.977937788839709,0.950814431942778,-0.461343503412555,0.938352702267527,-0.000162396050777,0.391331763388531,0.415891282755869,0.205823763612278,0.41347074120109
31.5,0.293117764800531,0.367605217452508,0.237179850315495,1.12084252409847,-0.859740624960721,0.401338763972309,-0.05767364402994,-0.522337155360167,0.948531167398921,0.159498908683689,0.570432480866436,0.486562293401172,0.088903435349065,0.183037920361077,0.133682511306992,1.14709199537168,-0.000162396050777,0.167265480314651,0.308342463837879,-0.189610940734077,0.16632744102112
32,0.295119634083079,-0.030020761403639,0.237179850315495,0.730373085290433,-0.950593486099971,0.488359311234301,-0.05767364402994,-0.828513682534943,0.746780413937489,0.030974405312463,0.175532874866826,0.486562293401172,-0.355613741396258,-0.124072684271603,0.282439014986879,0.868772937899477,-0.000162396050777,0.615398046462411,-0.229401630752075,-0.387328292907254,0.08394634096113
32.5,0.294121503365627,-0.228833750831713,-0.484096937263306,0.144668927078379,-0.768887763821472,0.401338763972309,0.04210774702532,-0.828513682534943,0.645905037206774,0.673596922168595,-0.219366731132783,0.486562293401172,-0.355613741396258,-0.277627986587943,-0.015073992372894,0.660033644795325,0.162233654726725,0.503364904925471,-0.336950449670065,-0.585045645080431,-0.327959159338821
33,0.292123372648175,-0.228833750831713,-0.123458543473905,0.144668927078379,-0.768887763821472,0.314318216710317,-0.05767364402994,-0.828513682534943,0.645905037206774,0.802121425539821,-0.416816534132588,0.486562293401172,-0.355613741396258,-0.277627986587943,-0.163830496052781,0.520874116059224,-0.000162396050777,0.055232338777711,-0.229401630752074,-0.585045645080431,-0.245578059278831
33.5,0.298125241930724,-0.228833750831713,0.116967052385696,0.144668927078379,-0.587182041542972,0.488359311234302,0.04210774702532,-0.828513682534943,0.343278907014626,0.673596922168596,-0.614266337132392,0.486562293401172,-0.355613741396258,-0.431183288904283,-0.015073992372894,0.590453880427275,-0.162558446828279,-0.056800802759229,-0.444499268588055,-0.782762997253608,-0.245578059278831
34,0.299127111213272,-0.228833750831713,-0.123458543473905,0.535138365886414,-0.496329180403723,0.227297669448324,-0.057673644029941,-0.675425418947555,-0.060222599908237,0.673596922168596,-0.811716140132197,0.316673224476182,-0.355613741396258,-0.584738591220623,0.133682511306993,0.312134822955073,-0.162558446828279,-0.056800802759229,-0.874694544260017,-0.782762997253608,-0.410340259398811
34.5,0.29912898049582,-0.228833750831713,-0.243671341403705,0.535138365886414,-0.678034902682222,0.314318216710318,0.04210774702532,-0.522337155360167,0.040652776822479,0.545072418797371,-0.614266337132392,-0.19299398229879,-0.355613741396258,-0.584738591220623,0.530366521120025,-0.035763998885178,-0.000162396050777,0.167265480314651,-0.659596906424036,-0.782762997253608,-0.245578059278831
35,0.296130849778368,-0.427646740259787,-0.123458543473905,0.535138365886414,-0.768887763821472,0.662400405758287,-0.057673644029941,-0.369248891772779,0.040652776822479,0.416547915426144,-0.614266337132392,-0.19299398229879,-0.355613741396258,-0.584738591220623,0.480781019893396,0.312134822955073,-0.324954497605782,-0.392900227370048,-0.336950449670064,-0.387328292907253,0.001565240901139
35.5,0.306132719060916,-0.228833750831713,0.116967052385696,0.535138365886414,-0.768887763821472,0.575379858496295,-0.25723642614046,-0.369248891772779,0.040652776822479,0.673596922168595,-0.614266337132392,0.14678415555119,-0.355613741396258,-0.431183288904283,0.827879528479799,0.660033644795325,-0.487350548383284,0.055232338777712,-0.336950449670064,-0.189610940734076,0.001565240901139
36,0.303134588343464,-0.228833750831713,0.116967052385696,0.535138365886414,-0.405476319264472,0.662400405758287,-0.1574550350852,-0.063072364598004,-0.161097976638953,0.545072418797369,-0.614266337132392,0.826340431251152,-0.355613741396258,-0.277627986587943,1.27414903951946,0.729613409163375,-0.324954497605782,0.391331763388531,-0.336950449670064,0.205823763612278,-0.163196959218841
36.5,0.307136457626012,-0.228833750831713,0.357392648245296,0.535138365886414,-0.405476319264472,0.836441500282273,-0.35701781719572,0.090015898989384,-0.161097976638953,0.416547915426143,-0.219366731132783,0.486562293401172,-0.355613741396258,-0.277627986587943,1.07580703461294,0.451294351691174,-0.324954497605782,0.391331763388531,0.093244826001898,0.403541115785455,-0.163196959218841
37,0.30713832690856,-0.228833750831713,0.477605446175097,-0.05056579232564,-0.405476319264472,0.74942095302028,-0.55658059930624,0.090015898989384,-0.362848730100384,0.288023412054917,-0.219366731132783,0.486562293401172,-0.355613741396258,-0.277627986587943,1.1749780370662,0.590453880427274,-0.324954497605782,0.615398046462411,0.308342463837879,0.403541115785455,0.001565240901139
37.5,0.305140196191108,-0.228833750831713,0.357392648245296,-0.441035231133677,-0.132917735846722,0.40133876397231,-0.55658059930624,0.090015898989384,-0.766350237023247,0.159498908683691,-0.416816534132588,0.486562293401172,-0.355613741396258,-0.124072684271603,0.728708526026541,0.451294351691174,-0.324954497605782,0.503364904925471,0.308342463837879,0.403541115785455,-0.245578059278831
38,0.305142065473657,-0.228833750831713,0.237179850315496,-0.245800511729658,0.048787986431778,0.40133876397231,-0.55658059930624,0.243104162576772,-0.564599483561816,0.673596922168596,-0.416816534132588,0.656451362326162,0.088903435349065,0.029482618044737,0.480781019893396,0.242555058587024,-0.324954497605782,0.503364904925471,0.415891282755869,0.008106411439101,-0.575102459518792
